PRO-CTCAE Wording,PRO-CTCAE Term,Core Item,Attribute,Response Options,CTCAE v4 Term,CTCAE v4 System Organ Class (SOC)
"In the last 7 days, how OFTEN did you have ACHING JOINTS (SUCH AS ELBOWS, KNEES, SHOULDERS):","Aching joints (such as elbows, knees, shoulders)",,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Arthralgia,Musculoskeletal and connective tissue disorders
"In the last 7 days, what was the SEVERITY of your ACHING JOINTS (SUCH AS ELBOWS, KNEES, SHOULDERS) at their WORST:","Aching joints (such as elbows, knees, shoulders)",,3-Severity,None / Mild / Moderate / Severe / Very severe,Arthralgia,Musculoskeletal and connective tissue disorders
"In the last 7 days, how much did ACHING JOINTS (SUCH AS ELBOWS, KNEES, SHOULDERS) INTERFERE with your usual or daily activities:","Aching joints (such as elbows, knees, shoulders)",,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Arthralgia,Musculoskeletal and connective tissue disorders
"In the last 7 days, how OFTEN did you have ACHING MUSCLES:",Aching muscles,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Myalgia,Musculoskeletal and connective tissue disorders
"In the last 7 days, what was the SEVERITY of your ACHING MUSCLES at their WORST:",Aching muscles,,3-Severity,None / Mild / Moderate / Severe / Very severe,Myalgia,Musculoskeletal and connective tissue disorders
"In the last 7 days, how much did ACHING MUSCLES INTERFERE with your usual or daily activities:",Aching muscles,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Myalgia,Musculoskeletal and connective tissue disorders
"In the last 7 days, what was the SEVERITY of your ACNE at its WORST:",Acne,,3-Severity,None / Mild / Moderate / Severe / Very severe,Rash acneiform,Skin and subcutaneous tissue disorders
"In the last 7 days, how OFTEN did you FEEL ANXIETY OR WORRY:",Anxiety or worry,X,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Anxiety,Psychiatric disorders
"In the last 7 days, what was the SEVERITY of your ANXIETY OR WORRY at its WORST:",Anxiety or worry,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Anxiety,Psychiatric disorders
"In the last 7 days, how much did ANXIETY OR WORRY INTERFERE with your usual or daily activities:",Anxiety or worry,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Anxiety,Psychiatric disorders
"In the last 7 days, how OFTEN did you have ARM OR LEG SWELLING:",Arm or leg swelling,X,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Edema limbs,General disorders and administration site conditions
"In the last 7 days, what was the SEVERITY of your ARM OR LEG SWELLING at its WORST:",Arm or leg swelling,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Edema limbs,General disorders and administration site conditions
"In the last 7 days, how much did ARM OR LEG SWELLING INTERFERE with your usual or daily activities:",Arm or leg swelling,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Edema limbs,General disorders and administration site conditions
"In the last 7 days, did you have any BED SORES OR PRESSURE SORES:",Bed sores or pressure sores,,1-Present/Absent,Yes / No,Skin ulceration,Skin and subcutaneous tissue disorders
"In the last 7 days, how OFTEN did you have BLOATING OF THE ABDOMEN (BELLY):",Bloating of the abdomen (belly),,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Abdominal distension,Gastrointestinal disorders
"In the last 7 days, what was the SEVERITY of your BLOATING OF THE ABDOMEN (BELLY) at its WORST:",Bloating of the abdomen (belly),,3-Severity,None / Mild / Moderate / Severe / Very severe,Abdominal distension,Gastrointestinal disorders
"In the last 7 days, what was the SEVERITY of your BLURRED VISION at its WORST:",Blurred vision,,3-Severity,None / Mild / Moderate / Severe / Very severe,Blurred vision,Eye disorders
"In the last 7 days, how much did BLURRED VISION INTERFERE with your usual or daily activities:",Blurred vision,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Blurred vision,Eye disorders
"In the last 7 days, what was the SEVERITY of your BODY ODOR at its WORST:",Body odor,,3-Severity,None / Mild / Moderate / Severe / Very severe,Body odor,Skin and subcutaneous tissue disorders
"In the last 7 days, what was the SEVERITY of your BREAST AREA ENLARGEMENT OR TENDERNESS at its WORST:",Breast area enlargement or tenderness,,3-Severity,None / Mild / Moderate / Severe / Very severe,Gynecomastia,Reproductive system and breast disorders
"In the last 7 days, did you BRUISE EASILY (BLACK AND BLUE MARKS):",Bruise easily (black and blue marks),,1-Present/Absent,Yes / No,Bruising,"Injury, poisoning and procedural complications"
"In the last 7 days, did you have any CHANGE IN THE COLOR OF YOUR FINGERNAILS OR TOENAILS:",Change in the color of your fingernails or toenails,,1-Present/Absent,Yes / No,Nail discoloration,Skin and subcutaneous tissue disorders
"In the last 7 days, what was the SEVERITY of your CONSTIPATION at its WORST:",Constipation,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Constipation,Gastrointestinal disorders
"In the last 7 days, what was the SEVERITY of your COUGH at its WORST:",Cough,,3-Severity,None / Mild / Moderate / Severe / Very severe,Cough,"Respiratory, thoracic and mediastinal disorders"
"In the last 7 days, how much did COUGH INTERFERE with your usual or daily activities:",Cough,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Cough,"Respiratory, thoracic and mediastinal disorders"
"In the last 7 days, what was the SEVERITY of your DECREASED APPETITE at its WORST:",Decreased appetite,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Anorexia,Metabolism and nutrition disorders
"In the last 7 days, how much did DECREASED APPETITE INTERFERE with your usual or daily activities:",Decreased appetite,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Anorexia,Metabolism and nutrition disorders
"In the last 7 days, what was the SEVERITY of your DECREASED SEXUAL INTEREST at its WORST:",Decreased sexual interest,,3-Severity,None / Mild / Moderate / Severe / Very severe,Libido decreased,Psychiatric disorders
"In the last 7 days, did you have any DECREASED SWEATING:",Decreased sweating,,1-Present/Absent,Yes / No,Hypohidrosis,Skin and subcutaneous tissue disorders
"In the last 7 days, what was the SEVERITY of your DIFFICULTY GETTING OR KEEPING AN ERECTION at its WORST:",Difficulty getting or keeping an erection,,3-Severity,None / Mild / Moderate / Severe / Very severe / Not applicable,Erectile dysfunction,Reproductive system and breast disorders
"In the last 7 days, what was the SEVERITY of your DIFFICULTY SWALLOWING at its WORST:",Difficulty swallowing,,3-Severity,None / Mild / Moderate / Severe / Very severe,Dysphagia,Gastrointestinal disorders
"In the last 7 days, what was the SEVERITY of your DIZZINESS at its WORST:",Dizziness,,3-Severity,None / Mild / Moderate / Severe / Very severe,Dizziness,Nervous system disorders,
"In the last 7 days, how much did DIZZINESS INTERFERE with your usual or daily activities:",Dizziness,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Dizziness,Nervous system disorders,
"In the last 7 days, what was the SEVERITY of your DRY MOUTH at its WORST:",Dry mouth,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Dry mouth,Gastrointestinal disorders,
"In the last 7 days, what was the SEVERITY of your DRY SKIN at its WORST:",Dry skin,,3-Severity,None / Mild / Moderate / Severe / Very severe,Dry skin,Skin and subcutaneous tissue disorders,
"In the last 7 days, how OFTEN did you have EJACULATION PROBLEMS:",Ejaculation problems,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Ejaculation disorder,Reproductive system and breast disorders,
"In the last 7 days, what was the SEVERITY of your FATIGUE, TIREDNESS, OR LACK OF ENERGY at its WORST:","Fatigue, tiredness, or lack of energy",X,3-Severity,None / Mild / Moderate / Severe / Very severe,Fatigue,General disorders and administration site conditions,
"In the last 7 days, how much did FATIGUE, TIREDNESS, OR LACK OF ENERGY INTERFERE with your usual or daily activities:","Fatigue, tiredness, or lack of energy",X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Fatigue,General disorders and administration site conditions,
"In the last 7 days, how OFTEN did you FEEL THAT NOTHING COULD CHEER YOU UP:",Feelings that nothing could cheer you up,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Depression,Psychiatric disorders,
"In the last 7 days, what was the SEVERITY of your FEELINGS THAT NOTHING COULD CHEER YOU UP at their WORST:",Feelings that nothing could cheer you up,,3-Severity,None / Mild / Moderate / Severe / Very severe,Depression,Psychiatric disorders,
"In the last 7 days, how much did FEELING THAT NOTHING COULD CHEER YOU UP INTERFERE with your usual or daily activities:",Feelings that nothing could cheer you up,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Depression,Psychiatric disorders,
"In the last 7 days, did you have any FLASHING LIGHTS IN FRONT OF YOUR EYES:",Flashing lights in front of your eyes,,1-Present/Absent,Yes / No,Flashing lights,Eye disorders,
"In the last 7 days, were there times when you had to URINATE FREQUENTLY:",Frequent urination,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly / Not applicable,Urinary frequency,Renal and urinary disorders,
"In the last 7 days, how much did FREQUENT URINATION INTERFERE with your usual or daily activities:",Frequent urination,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much / Not applicable,Urinary frequency,Renal and urinary disorders,
"In the last 7 days, did you have any HAIR LOSS:",Hair loss,,5-Amount,Not at all / A little bit / Somewhat / Quite a bit / Very much,Alopecia,Skin and subcutaneous tissue disorders,
"In the last 7 days, what was the SEVERITY of your HAND-FOOT SYNDROME (A RASH OF THE HANDS AND FEET THAT CAN CAUSE CRACKING, PEELING, REDNESS, OR PAIN) at its WORST:","Hand-foot syndrome (a rash of the hands and feet that can cause cracking, peeling, redness, or pain)",,3-Severity,None / Mild / Moderate / Severe / Very severe,Palmar-plantar erythrodysesthesia syndrome,Skin and subcutaneous tissue disorders,
"In the last 7 days, how OFTEN did you have HEARTBURN:",Heartburn,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Dyspepsia,Gastrointestinal disorders,
"In the last 7 days, what was the SEVERITY of your HEARTBURN at its WORST:",Heartburn,,3-Severity,None / Mild / Moderate / Severe / Very severe,Dyspepsia,Gastrointestinal disorders,
"In the last 7 days, how OFTEN did you have HICCUPS:",Hiccups,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Hiccups,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, what was the SEVERITY of your HICCUPS at their WORST:",Hiccups,,3-Severity,None / Mild / Moderate / Severe / Very severe,Hiccups,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, did you have any HIVES:",Hives,,1-Present/Absent,Yes / No,Urticaria,Skin and subcutaneous tissue disorders,
"In the last 7 days, what was the SEVERITY of your HOARSE VOICE at its WORST:",Hoarse voice,,3-Severity,None / Mild / Moderate / Severe / Very severe,Hoarseness,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, how OFTEN did you have HOT FLASHES:",Hot flashes,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Hot flashes,Vascular disorders,
"In the last 7 days, what was the SEVERITY of your HOT FLASHES at their WORST:",Hot flashes,,3-Severity,None / Mild / Moderate / Severe / Very severe,Hot flashes,Vascular disorders,
"In the last 7 days, did you have any INCREASED PASSING OF GAS (FLATULENCE):",Increased passing of gas (flatulence),,1-Present/Absent,Yes / No,Flatulence,Gastrointestinal disorders,
"In the last 7 days, did you have any INCREASED SKIN SENSITIVITY TO SUNLIGHT:",Increased skin sensitivity to sunlight,,1-Present/Absent,Yes / No,Photosensitivity,Skin and subcutaneous tissue disorders,
"In the last 7 days, what was the SEVERITY of your INSOMNIA (INCLUDING DIFFICULTLY FALLING ASLEEP, STAYING ASLEEP, OR WAKING UP EARLY) at its WORST:","Insomnia (including difficultly falling asleep, staying asleep, or waking up early)",X,3-Severity,None / Mild / Moderate / Severe / Very severe,Insomnia,Psychiatric disorders,
"In the last 7 days, how much did INSOMNIA (INCLUDING DIFFICULTLY FALLING ASLEEP, STAYING ASLEEP, OR WAKING UP EARLY) INTERFERE with your usual or daily activities:","Insomnia (including difficultly falling asleep, staying asleep, or waking up early)",X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Insomnia,Psychiatric disorders,
"In the last 7 days, did you have any IRREGULAR MENSTRUAL PERIODS:",Irregular menstrual periods,,1-Present/Absent,Yes / No / Not applicable,Irregular menstruation,Reproductive system and breast disorders,
"In the last 7 days, what was the SEVERITY of your ITCHY SKIN at its WORST:",Itchy skin,,3-Severity,None / Mild / Moderate / Severe / Very severe,Pruritus,Skin and subcutaneous tissue disorders,
"In the last 7 days, how OFTEN did you have LOOSE OR WATERY STOOLS (DIARRHEA):",Loose or watery stools (diarrhea),X,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly / Not applicable,Diarrhea,Gastrointestinal disorders,
"In the last 7 days, did you LOSE ANY FINGERNAILS OR TOENAILS:",Lose any fingernails or toenails,,1-Present/Absent,Yes / No,Nail loss,Skin and subcutaneous tissue disorders,
"In the last 7 days, how OFTEN did you LOSE CONTROL OF BOWEL MOVEMENTS:",Loss of control of bowel movements,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly / Not applicable,Fecal incontinence,Gastrointestinal disorders,
"In the last 7 days, how much did LOSS OF CONTROL OF BOWEL MOVEMENTS INTERFERE with your usual or daily activities:",Loss of control of bowel movements,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much / Not applicable,Fecal incontinence,Gastrointestinal disorders,
"In the last 7 days, how OFTEN did you have LOSS OF CONTROL OF URINE (LEAKAGE):",Loss of control of urine (leakage),,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly / Not applicable,Urinary incontinence,Renal and urinary disorders,
"In the last 7 days, how much did LOSS OF CONTROL OF URINE (LEAKAGE) INTERFERE with your usual or daily activities:",Loss of control of urine (leakage),,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much / Not applicable,Urinary incontinence,Renal and urinary disorders,
"In the last 7 days, did you MISS AN EXPECTED MENSTRUAL PERIOD:",Miss an expected menstrual period,,1-Present/Absent,Yes / No / Not applicable,Irregular menstruation,Reproductive system and breast disorders,
"In the last 7 days, what was the SEVERITY of your MOUTH OR THROAT SORES at their WORST:",Mouth or throat sores,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Mucositis oral,Gastrointestinal disorders,
"In the last 7 days, how much did MOUTH OR THROAT SORES INTERFERE with your usual or daily activities:",Mouth or throat sores,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Mucositis oral,Gastrointestinal disorders,
"In the last 7 days, how OFTEN did you have NAUSEA:",Nausea,X,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Nausea,Gastrointestinal disorders,
"In the last 7 days, what was the SEVERITY of your NAUSEA at its WORST:",Nausea,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Nausea,Gastrointestinal disorders,
"In the last 7 days, how OFTEN did you have NOSEBLEEDS:",Nosebleeds,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Epistaxis,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, what was the SEVERITY of your NOSEBLEEDS at their WORST:",Nosebleeds,,3-Severity,None / Mild / Moderate / Severe / Very severe,Epistaxis,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, what was the SEVERITY of your NUMBNESS OR TINGLING IN YOUR HANDS OR FEET at its WORST:",Numbness or tingling in your hands or feet,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Peripheral sensory neuropathy,Nervous system disorders,
"In the last 7 days, how much did NUMBNESS OR TINGLING IN YOUR HANDS OR FEET INTERFERE with your usual or daily activities:",Numbness or tingling in your hands or feet,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Peripheral sensory neuropathy,Nervous system disorders,
"In the last 7 days, were you able to have an ORGASM OR CLIMAX:",Orgasm or climax,,1-Present/Absent,Yes / No / Not applicable,Anorgasmia,Psychiatric disorders,
"In the last 7 days, how OFTEN did you have PAIN:",Pain,X,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Pain,General disorders and administration site conditions,
"In the last 7 days, what was the SEVERITY of your PAIN at its WORST:",Pain,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Pain,General disorders and administration site conditions,
"In the last 7 days, how much did PAIN INTERFERE with your usual or daily activities:",Pain,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Pain,General disorders and administration site conditions,
"In the last 7 days, what was the SEVERITY of your PAIN DURING VAGINAL SEX at its WORST:",Pain during vaginal sex,,3-Severity,None / Mild / Moderate / Severe / Very severe / Not applicable,Dyspareunia,Reproductive system and breast disorders
"In the last 7 days, how OFTEN did you have PAIN IN THE ABDOMEN (BELLY AREA):",Pain in the abdomen (belly area),,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Abdominal pain,Gastrointestinal disorders
"In the last 7 days, what was the SEVERITY of your PAIN IN THE ABDOMEN (BELLY AREA) at its WORST:",Pain in the abdomen (belly area),,3-Severity,None / Mild / Moderate / Severe / Very severe,Abdominal pain,Gastrointestinal disorders
"In the last 7 days, how much did PAIN IN THE ABDOMEN (BELLY AREA) INTERFERE with your usual or daily activities:",Pain in the abdomen (belly area),,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Abdominal pain,Gastrointestinal disorders
"In the last 7 days, what was the SEVERITY of your PAIN OR BURNING WITH URINATION at its WORST:",Pain or burning with urination,,3-Severity,None / Mild / Moderate / Severe / Very severe / Not applicable,Urinary tract pain,Renal and urinary disorders
"In the last 7 days, did you have any PAIN, SWELLING, OR REDNESS AT A SITE OF DRUG INJECTION OR IV:","Pain, swelling, or redness at a site of drug injection or IV",,1-Present/Absent,Yes / No / Not applicable,Injection site reaction,General disorders and administration site conditions
"In the last 7 days, how OFTEN did you feel a POUNDING OR RACING HEARTBEAT (PALPITATIONS):",Pounding or racing heartbeat (palpitations),,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Palpitations,Cardiac disorders
"In the last 7 days, what was the SEVERITY of your POUNDING OR RACING HEARTBEAT (PALPITATIONS) at its WORST:",Pounding or racing heartbeat (palpitations),,3-Severity,None / Mild / Moderate / Severe / Very severe,Palpitations,Cardiac disorders
"In the last 7 days, what was the SEVERITY of your PROBLEMS WITH CONCENTRATION at their WORST:",Problems with concentration,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Concentration impairment,Nervous system disorders
"In the last 7 days, how much did PROBLEMS WITH CONCENTRATION INTERFERE with your usual or daily activities:",Problems with concentration,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Concentration impairment,Nervous system disorders
"In the last 7 days, what was the SEVERITY of your PROBLEMS WITH MEMORY at their WORST:",Problems with memory,,3-Severity,None / Mild / Moderate / Severe / Very severe,Memory impairment,Nervous system disorders
"In the last 7 days, how much did PROBLEMS WITH MEMORY INTERFERE with your usual or daily activities:",Problems with memory,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Memory impairment,Nervous system disorders
"In the last 7 days, what was the SEVERITY of your PROBLEMS WITH TASTING FOOD OR DRINK at their WORST:",Problems with tasting food or drink,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Dysgeusia,Nervous system disorders
"In the last 7 days, did you have any RASH:",Rash,X,1-Present/Absent,Yes / No,Rash maculo-papular,Skin and subcutaneous tissue disorders
"In the last 7 days, did you have any RIDGES OR BUMPS ON YOUR FINGERNAILS OR TOENAILS:",Ridges or bumps on your fingernails or toenails,,1-Present/Absent,Yes / No,Nail ridging,Skin and subcutaneous tissue disorders
"In the last 7 days, what was the SEVERITY of RINGING IN YOUR EARS at its WORST:",Ringing in your ears,,3-Severity,None / Mild / Moderate / Severe / Very severe,Tinnitus,Ear and labyrinth disorders
"In the last 7 days, how OFTEN did you have SAD OR UNHAPPY FEELINGS:",Sad or unhappy feelings,X,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Depression,Psychiatric disorders,
"In the last 7 days, what was the SEVERITY of your SAD OR UNHAPPY FEELINGS at their WORST:",Sad or unhappy feelings,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Depression,Psychiatric disorders,
"In the last 7 days, how much did SAD OR UNHAPPY FEELINGS INTERFERE with your usual or daily activities:",Sad or unhappy feelings,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Depression,Psychiatric disorders,
"In the last 7 days, how OFTEN did you have SHIVERING OR SHAKING CHILLS:",Shivering or shaking chills,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Chills,General disorders and administration site conditions,
"In the last 7 days, what was the SEVERITY of your SHIVERING OR SHAKING CHILLS at their WORST:",Shivering or shaking chills,,3-Severity,None / Mild / Moderate / Severe / Very severe,Chills,General disorders and administration site conditions,
"In the last 7 days, what was the SEVERITY of your SHORTNESS OF BREATH at its WORST:",Shortness of breath,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Dyspnea,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, how much did SHORTNESS OF BREATH INTERFERE with your usual or daily activities:",Shortness of breath,X,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Dyspnea,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, what was the SEVERITY of your SKIN BURNS FROM RADIATION at their WORST:",Skin burns from radiation,,3-Severity,None / Mild / Moderate / Severe / Very severe / Not applicable,Dermatitis radiation,"Injury, poisoning and procedural complications",
"In the last 7 days, what was the SEVERITY of SKIN CRACKING AT THE CORNERS OF YOUR MOUTH at its WORST:",Skin cracking at the corners of your mouth,,3-Severity,None / Mild / Moderate / Severe / Very severe,"Skin and subcutaneous tissue disorders - Other, specify (Cheilitis)",Skin and subcutaneous tissue disorders,
"In the last 7 days, did you have any SPOTS OR LINES (FLOATERS) THAT DRIFT IN FRONT OF YOUR EYES:",Spots of lines (floaters) that drift in front of your eyes,,1-Present/Absent,Yes / No,Floaters,Eye disorders,
"In the last 7 days, did you have any STRETCH MARKS:",Stretch marks,,1-Present/Absent,Yes / No,"Skin and subcutaneous tissue disorders - Other, specify (Striae)",Skin and subcutaneous tissue disorders,
"In the last 7 days, how OFTEN did you feel an URGE TO URINATE ALL OF A SUDDEN:",Sudden urges to urinate,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly / Not applicable,Urinary urgency,Renal and urinary disorders,
"In the last 7 days, how much did SUDDEN URGES TO URINATE INTERFERE with your usual or daily activities:",Sudden urges to urinate,,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much / Not applicable,Urinary urgency,Renal and urinary disorders,
"In the last 7 days, did you feel that it TOOK TOO LONG TO HAVE AN ORGASM OR CLIMAX:",Took too long to have an orgasm or climax,,1-Present/Absent,Yes / No / Not applicable,Delayed orgasm,Psychiatric disorders,
"In the last 7 days, how OFTEN did you have TREMORS:",Tremors,,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Tremor,Nervous system disorders,
"In the last 7 days, what was the SEVERITY of your TREMORS at their WORST:",Tremors,,3-Severity,None / Mild / Moderate / Severe / Very severe,Tremor,Nervous system disorders,
"In the last 7 days, how OFTEN did you have UNEXPECTED OR EXCESSIVE SWEATING DURING THE DAY OR NIGHTTIME (NOT RELATED TO HOT FLASHES):",Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Hyperhidrosis,Skin and subcutaneous tissue disorders,
"In the last 7 days, what was the SEVERITY of your UNEXPECTED OR EXCESSIVE SWEATING DURING THE DAY OR NIGHTTIME (NOT RELATED TO HOT FLASHES) at its WORST:",Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),,3-Severity,None / Mild / Moderate / Severe / Very severe,Hyperhidrosis,Skin and subcutaneous tissue disorders,
"In the last 7 days, did you have any UNUSUAL DARKENING OF THE SKIN:",Unusual darkening of the skin,,1-Present/Absent,Yes / No,Skin hyperpigmentation,Skin and subcutaneous tissue disorders,
"In the last 7 days, did you have any UNUSUAL VAGINAL DISCHARGE:",Unusual vaginal discharge,,5-Amount,Not at all / A little bit / Somewhat / Quite a bit / Very Much,Vaginal discharge,Reproductive system and breast disorders,
"In the last 7 days, did you have any URINE COLOR CHANGE:",Urine color change,,1-Present/Absent,Yes / No,Urine discoloration,Renal and urinary disorders,
"In the last 7 days, what was the SEVERITY of your VAGINAL DRYNESS at its WORST:",Vaginal dryness,,3-Severity,None / Mild / Moderate / Severe / Very severe,Vaginal dryness,Reproductive system and breast disorders,
"In the last 7 days, did you have any VOICE CHANGES:",Voice changes,,1-Present/Absent,Yes / No,Voice alteration,"Respiratory, thoracic and mediastinal disorders",
"In the last 7 days, how OFTEN did you have VOMITING:",Vomiting,X,2-Frequency,Never / Rarely / Occasionally / Frequently / Almost constantly,Vomiting,Gastrointestinal disorders,
"In the last 7 days, what was the SEVERITY of your VOMITING at its WORST:",Vomiting,X,3-Severity,None / Mild / Moderate / Severe / Very severe,Vomiting,Gastrointestinal disorders,
"In the last 7 days, what was the SEVERITY of your WATERY EYES (TEARING) at their WORST:",Watery eyes (tearing),,3-Severity,None / Mild / Moderate / Severe / Very severe,Watering eyes,Eye disorders,
"In the last 7 days, how much did WATERY EYES (TEARING) INTERFERE with your usual or daily activities:",Watery eyes (tearing),,4-Interference,Not at all / A little bit / Somewhat / Quite a bit / Very much,Watering eyes,Eye disorders,
"In the last 7 days, what was the SEVERITY of your WHEEZING (WHISTLING NOISE IN THE CHEST WITH BREATHING) at its WORST:",Wheezing (whistling noise in the chest with breathing),,3-Severity,None / Mild / Moderate / Severe / Very severe,Wheezing,"Respiratory, thoracic and mediastinal disorders",
