PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE
10007,Bloating of the abdomen (belly),3,0,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),3,1,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),3,2,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),3,3,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),3,4,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),4,0,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),4,1,n/a,n/a,n/a,1
10007,Bloating of the abdomen (belly),4,2,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),4,3,n/a,n/a,n/a,2
10007,Bloating of the abdomen (belly),4,4,n/a,n/a,n/a,2
10008,Blurry vision,n/a,0,0,n/a,n/a,0
10008,Blurry vision,n/a,1,0,n/a,n/a,1
10008,Blurry vision,n/a,1,1,n/a,n/a,1
10008,Blurry vision,n/a,1,2,n/a,n/a,1
10008,Blurry vision,n/a,1,3,n/a,n/a,2
10008,Blurry vision,n/a,1,4,n/a,n/a,2
10008,Blurry vision,n/a,2,0,n/a,n/a,1
10008,Blurry vision,n/a,2,1,n/a,n/a,1
10008,Blurry vision,n/a,2,2,n/a,n/a,1
10008,Blurry vision,n/a,2,3,n/a,n/a,2
10008,Blurry vision,n/a,2,4,n/a,n/a,2
10008,Blurry vision,n/a,3,0,n/a,n/a,1
10008,Blurry vision,n/a,3,1,n/a,n/a,2
10008,Blurry vision,n/a,3,2,n/a,n/a,2
10008,Blurry vision,n/a,3,3,n/a,n/a,2
10008,Blurry vision,n/a,3,4,n/a,n/a,3
10008,Blurry vision,n/a,4,0,n/a,n/a,2
10008,Blurry vision,n/a,4,1,n/a,n/a,2
10008,Blurry vision,n/a,4,2,n/a,n/a,2
10008,Blurry vision,n/a,4,3,n/a,n/a,3
10008,Blurry vision,n/a,4,4,n/a,n/a,3
10009,Body odor,n/a,0,n/a,n/a,n/a,0
10009,Body odor,n/a,1,n/a,n/a,n/a,1
10009,Body odor,n/a,2,n/a,n/a,n/a,1
10009,Body odor,n/a,3,n/a,n/a,n/a,2
10009,Body odor,n/a,4,n/a,n/a,n/a,2
10010,Breast area enlargement or tenderness,n/a,0,n/a,n/a,n/a,0
10010,Breast area enlargement or tenderness,n/a,1,n/a,n/a,n/a,1
10010,Breast area enlargement or tenderness,n/a,2,n/a,n/a,n/a,1
10010,Breast area enlargement or tenderness,n/a,3,n/a,n/a,n/a,2
10010,Breast area enlargement or tenderness,n/a,4,n/a,n/a,n/a,3
10011,Bruise easily (black and blue marks),n/a,n/a,n/a,n/a,0,0
10011,Bruise easily (black and blue marks),n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10012,Change in the color of your fingernails or toenails,n/a,n/a,n/a,n/a,0,0
10012,Change in the color of your fingernails or toenails,n/a,n/a,n/a,n/a,1,1
10013,Constipation,n/a,0,n/a,n/a,n/a,0
10013,Constipation,n/a,1,n/a,n/a,n/a,1
10013,Constipation,n/a,2,n/a,n/a,n/a,1
10013,Constipation,n/a,3,n/a,n/a,n/a,2
10013,Constipation,n/a,4,n/a,n/a,n/a,3
10014,Cough,n/a,0,0,n/a,n/a,0
10014,Cough,n/a,1,0,n/a,n/a,1
10014,Cough,n/a,1,1,n/a,n/a,1
10014,Cough,n/a,1,2,n/a,n/a,1
10014,Cough,n/a,1,3,n/a,n/a,2
10014,Cough,n/a,1,4,n/a,n/a,2
10014,Cough,n/a,2,0,n/a,n/a,1
10014,Cough,n/a,2,1,n/a,n/a,1
10014,Cough,n/a,2,2,n/a,n/a,1
10014,Cough,n/a,2,3,n/a,n/a,2
10014,Cough,n/a,2,4,n/a,n/a,2
10014,Cough,n/a,3,0,n/a,n/a,1
10014,Cough,n/a,3,1,n/a,n/a,2
10014,Cough,n/a,3,2,n/a,n/a,2
10014,Cough,n/a,3,3,n/a,n/a,2
10014,Cough,n/a,3,4,n/a,n/a,3
10014,Cough,n/a,4,0,n/a,n/a,2
10014,Cough,n/a,4,1,n/a,n/a,2
10014,Cough,n/a,4,2,n/a,n/a,2
10014,Cough,n/a,4,3,n/a,n/a,3
10014,Cough,n/a,4,4,n/a,n/a,3
10015,Decreased appetite,n/a,0,0,n/a,n/a,0
10015,Decreased appetite,n/a,1,0,n/a,n/a,1
10015,Decreased appetite,n/a,1,1,n/a,n/a,1
10015,Decreased appetite,n/a,1,2,n/a,n/a,1
10015,Decreased appetite,n/a,1,3,n/a,n/a,2
10015,Decreased appetite,n/a,1,4,n/a,n/a,2
10015,Decreased appetite,n/a,2,0,n/a,n/a,1
10015,Decreased appetite,n/a,2,1,n/a,n/a,1
10015,Decreased appetite,n/a,2,2,n/a,n/a,1
10015,Decreased appetite,n/a,2,3,n/a,n/a,2
10015,Decreased appetite,n/a,2,4,n/a,n/a,2
10015,Decreased appetite,n/a,3,0,n/a,n/a,1
10015,Decreased appetite,n/a,3,1,n/a,n/a,2
10015,Decreased appetite,n/a,3,2,n/a,n/a,2
10015,Decreased appetite,n/a,3,3,n/a,n/a,2
10015,Decreased appetite,n/a,3,4,n/a,n/a,3
10015,Decreased appetite,n/a,4,0,n/a,n/a,2
10015,Decreased appetite,n/a,4,1,n/a,n/a,2
10015,Decreased appetite,n/a,4,2,n/a,n/a,2
10015,Decreased appetite,n/a,4,3,n/a,n/a,3
10015,Decreased appetite,n/a,4,4,n/a,n/a,3
10016,Decreased sexual interest,n/a,0,n/a,n/a,n/a,0
10016,Decreased sexual interest,n/a,1,n/a,n/a,n/a,1
10016,Decreased sexual interest,n/a,2,n/a,n/a,n/a,1
10016,Decreased sexual interest,n/a,3,n/a,n/a,n/a,2
10016,Decreased sexual interest,n/a,4,n/a,n/a,n/a,2
10018,Difficulty getting or keeping an erection,n/a,0,n/a,n/a,n/a,0
10018,Difficulty getting or keeping an erection,n/a,1,n/a,n/a,n/a,1
10018,Difficulty getting or keeping an erection,n/a,2,n/a,n/a,n/a,1
10018,Difficulty getting or keeping an erection,n/a,3,n/a,n/a,n/a,2
10018,Difficulty getting or keeping an erection,n/a,4,n/a,n/a,n/a,3
10019,Difficulty swallowing,n/a,0,n/a,n/a,n/a,0
10019,Difficulty swallowing,n/a,1,n/a,n/a,n/a,1
10019,Difficulty swallowing,n/a,2,n/a,n/a,n/a,1
10019,Difficulty swallowing,n/a,3,n/a,n/a,n/a,2
10019,Difficulty swallowing,n/a,4,n/a,n/a,n/a,3
10020,Dizziness,n/a,0,0,n/a,n/a,0
10020,Dizziness,n/a,1,0,n/a,n/a,1
10020,Dizziness,n/a,1,1,n/a,n/a,1
10020,Dizziness,n/a,1,2,n/a,n/a,1
10020,Dizziness,n/a,1,3,n/a,n/a,2
10020,Dizziness,n/a,1,4,n/a,n/a,2
10020,Dizziness,n/a,2,0,n/a,n/a,1
10020,Dizziness,n/a,2,1,n/a,n/a,1
10020,Dizziness,n/a,2,2,n/a,n/a,1
10020,Dizziness,n/a,2,3,n/a,n/a,2
10020,Dizziness,n/a,2,4,n/a,n/a,2
10020,Dizziness,n/a,3,0,n/a,n/a,1
10020,Dizziness,n/a,3,1,n/a,n/a,2
10020,Dizziness,n/a,3,2,n/a,n/a,2
10020,Dizziness,n/a,3,3,n/a,n/a,2
10020,Dizziness,n/a,3,4,n/a,n/a,3
10020,Dizziness,n/a,4,0,n/a,n/a,2
10020,Dizziness,n/a,4,1,n/a,n/a,2
10020,Dizziness,n/a,4,2,n/a,n/a,2
10020,Dizziness,n/a,4,3,n/a,n/a,3
10020,Dizziness,n/a,4,4,n/a,n/a,3
10021,Dry mouth,n/a,0,n/a,n/a,n/a,0
10021,Dry mouth,n/a,1,n/a,n/a,n/a,1
10021,Dry mouth,n/a,2,n/a,n/a,n/a,1
10021,Dry mouth,n/a,3,n/a,n/a,n/a,2
10021,Dry mouth,n/a,4,n/a,n/a,n/a,3
10022,Dry skin,n/a,0,n/a,n/a,n/a,0
10022,Dry skin,n/a,1,n/a,n/a,n/a,1
10022,Dry skin,n/a,2,n/a,n/a,n/a,1
10022,Dry skin,n/a,3,n/a,n/a,n/a,2
10022,Dry skin,n/a,4,n/a,n/a,n/a,3
10023,Ejaculation problems,0,n/a,n/a,n/a,n/a,0
10023,Ejaculation problems,1,n/a,n/a,n/a,n/a,1
10023,Ejaculation problems,2,n/a,n/a,n/a,n/a,1
10023,Ejaculation problems,3,n/a,n/a,n/a,n/a,2
10023,Ejaculation problems,4,n/a,n/a,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,0,0,n/a,n/a,0
10024,"Fatigue, tiredness, or lack of energy",n/a,1,0,n/a,n/a,1
10024,"Fatigue, tiredness, or lack of energy",n/a,1,1,n/a,n/a,1
10024,"Fatigue, tiredness, or lack of energy",n/a,1,2,n/a,n/a,1
10024,"Fatigue, tiredness, or lack of energy",n/a,1,3,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,1,4,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,2,0,n/a,n/a,1
10024,"Fatigue, tiredness, or lack of energy",n/a,2,1,n/a,n/a,1
10024,"Fatigue, tiredness, or lack of energy",n/a,2,2,n/a,n/a,1
10024,"Fatigue, tiredness, or lack of energy",n/a,2,3,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,2,4,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,3,0,n/a,n/a,1
10024,"Fatigue, tiredness, or lack of energy",n/a,3,1,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,3,2,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,3,3,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,3,4,n/a,n/a,3
10024,"Fatigue, tiredness, or lack of energy",n/a,4,0,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,4,1,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,4,2,n/a,n/a,2
10024,"Fatigue, tiredness, or lack of energy",n/a,4,3,n/a,n/a,3
10024,"Fatigue, tiredness, or lack of energy",n/a,4,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,0,0,0,n/a,n/a,0
10025,Feelings that nothing could cheer you up,1,0,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,1,0,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,1,0,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,1,0,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,0,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,1,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,1,1,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,1,1,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,1,1,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,1,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,2,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,2,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,2,2,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,2,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,2,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,1,3,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,3,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,3,2,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,3,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,1,3,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,1,4,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,4,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,1,4,2,n/a,n/a,3
10025,Feelings that nothing could cheer you up,1,4,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,1,4,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,0,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,2,0,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,2,0,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,2,0,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,0,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,1,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,2,1,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,2,1,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,2,1,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,1,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,2,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,2,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,2,2,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,2,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,2,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,3,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,3,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,3,2,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,3,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,3,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,4,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,2,4,1,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,4,2,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,4,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,2,4,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,0,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,3,0,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,3,0,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,3,0,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,0,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,1,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,3,1,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,3,1,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,3,1,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,1,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,2,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,2,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,2,2,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,2,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,2,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,3,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,3,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,3,2,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,3,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,3,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,4,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,4,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,3,4,2,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,4,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,3,4,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,0,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,4,0,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,4,0,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,4,0,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,0,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,1,0,n/a,n/a,1
10025,Feelings that nothing could cheer you up,4,1,1,n/a,n/a,1
10025,Feelings that nothing could cheer you up,4,1,2,n/a,n/a,1
10025,Feelings that nothing could cheer you up,4,1,3,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,1,4,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,2,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,2,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,2,2,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,2,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,2,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,3,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,3,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,3,2,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,3,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,3,4,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,4,0,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,4,1,n/a,n/a,2
10025,Feelings that nothing could cheer you up,4,4,2,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,4,3,n/a,n/a,3
10025,Feelings that nothing could cheer you up,4,4,4,n/a,n/a,3
10026,Flashing lights in front of your eyes,n/a,n/a,n/a,n/a,0,0
10026,Flashing lights in front of your eyes,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess"
10027,Frequent urination,0,n/a,0,n/a,n/a,0
10027,Frequent urination,1,n/a,0,n/a,n/a,1
10027,Frequent urination,1,n/a,1,n/a,n/a,1
10027,Frequent urination,1,n/a,2,n/a,n/a,1
10027,Frequent urination,1,n/a,3,n/a,n/a,2
10027,Frequent urination,1,n/a,4,n/a,n/a,2
10027,Frequent urination,2,n/a,0,n/a,n/a,1
10027,Frequent urination,2,n/a,1,n/a,n/a,1
10027,Frequent urination,2,n/a,2,n/a,n/a,1
10027,Frequent urination,2,n/a,3,n/a,n/a,2
10027,Frequent urination,2,n/a,4,n/a,n/a,2
10027,Frequent urination,3,n/a,0,n/a,n/a,1
10027,Frequent urination,3,n/a,1,n/a,n/a,1
10027,Frequent urination,3,n/a,2,n/a,n/a,2
10027,Frequent urination,3,n/a,3,n/a,n/a,2
10027,Frequent urination,3,n/a,4,n/a,n/a,2
10027,Frequent urination,4,n/a,0,n/a,n/a,1
10027,Frequent urination,4,n/a,1,n/a,n/a,1
10027,Frequent urination,4,n/a,2,n/a,n/a,2
10027,Frequent urination,4,n/a,3,n/a,n/a,2
10027,Frequent urination,4,n/a,4,n/a,n/a,2
10028,Hair loss,n/a,n/a,n/a,0,n/a,0
10028,Hair loss,n/a,n/a,n/a,1,n/a,1
10028,Hair loss,n/a,n/a,n/a,2,n/a,1
10028,Hair loss,n/a,n/a,n/a,3,n/a,2
10028,Hair loss,n/a,n/a,n/a,4,n/a,2
10029,"Hand-foot syndrome (a rash of the hands or feet that can cause cracking, peeling, redness, or pain)",n/a,0,n/a,n/a,n/a,0
10029,"Hand-foot syndrome (a rash of the hands or feet that can cause cracking, peeling, redness, or pain)",n/a,1,n/a,n/a,n/a,1
10029,"Hand-foot syndrome (a rash of the hands or feet that can cause cracking, peeling, redness, or pain)",n/a,2,n/a,n/a,n/a,1
10029,"Hand-foot syndrome (a rash of the hands or feet that can cause cracking, peeling, redness, or pain)",n/a,3,n/a,n/a,n/a,2
10029,"Hand-foot syndrome (a rash of the hands or feet that can cause cracking, peeling, redness, or pain)",n/a,4,n/a,n/a,n/a,3
10081,Headache,0,0,0,n/a,n/a,0
10081,Headache,1,0,0,n/a,n/a,1
10081,Headache,1,0,1,n/a,n/a,1
10081,Headache,1,0,2,n/a,n/a,1
10081,Headache,1,0,3,n/a,n/a,2
10081,Headache,1,0,4,n/a,n/a,2
10081,Headache,1,1,0,n/a,n/a,1
10081,Headache,1,1,1,n/a,n/a,1
10081,Headache,1,1,2,n/a,n/a,1
10081,Headache,1,1,3,n/a,n/a,2
10081,Headache,1,1,4,n/a,n/a,2
10081,Headache,1,2,0,n/a,n/a,2
10081,Headache,1,2,1,n/a,n/a,2
10081,Headache,1,2,2,n/a,n/a,2
10081,Headache,1,2,3,n/a,n/a,2
10081,Headache,1,2,4,n/a,n/a,3
10081,Headache,1,3,0,n/a,n/a,2
10081,Headache,1,3,1,n/a,n/a,2
10081,Headache,1,3,2,n/a,n/a,2
10081,Headache,1,3,3,n/a,n/a,3
10081,Headache,1,3,4,n/a,n/a,3
10081,Headache,1,4,0,n/a,n/a,2
10081,Headache,1,4,1,n/a,n/a,2
10081,Headache,1,4,2,n/a,n/a,3
10081,Headache,1,4,3,n/a,n/a,3
10081,Headache,1,4,4,n/a,n/a,3
10081,Headache,2,0,0,n/a,n/a,1
10081,Headache,2,0,1,n/a,n/a,1
10081,Headache,2,0,2,n/a,n/a,1
10081,Headache,2,0,3,n/a,n/a,2
10081,Headache,2,0,4,n/a,n/a,2
10081,Headache,2,1,0,n/a,n/a,1
10081,Headache,2,1,1,n/a,n/a,1
10081,Headache,2,1,2,n/a,n/a,1
10081,Headache,2,1,3,n/a,n/a,2
10081,Headache,2,1,4,n/a,n/a,2
10081,Headache,2,2,0,n/a,n/a,2
10081,Headache,2,2,1,n/a,n/a,2
10081,Headache,2,2,2,n/a,n/a,2
10081,Headache,2,2,3,n/a,n/a,3
10081,Headache,2,2,4,n/a,n/a,3
10081,Headache,2,3,0,n/a,n/a,2
10081,Headache,2,3,1,n/a,n/a,2
10081,Headache,2,3,2,n/a,n/a,2
10081,Headache,2,3,3,n/a,n/a,3
10081,Headache,2,3,4,n/a,n/a,3
10081,Headache,2,4,0,n/a,n/a,2
10081,Headache,2,4,1,n/a,n/a,3
10081,Headache,2,4,2,n/a,n/a,3
10081,Headache,2,4,3,n/a,n/a,3
10081,Headache,2,4,4,n/a,n/a,3
10081,Headache,3,0,0,n/a,n/a,1
10081,Headache,3,0,1,n/a,n/a,1
10081,Headache,3,0,2,n/a,n/a,1
10081,Headache,3,0,3,n/a,n/a,2
10081,Headache,3,0,4,n/a,n/a,2
10081,Headache,3,1,0,n/a,n/a,1
10081,Headache,3,1,1,n/a,n/a,1
10081,Headache,3,1,2,n/a,n/a,1
10081,Headache,3,1,3,n/a,n/a,2
10081,Headache,3,1,4,n/a,n/a,2
10081,Headache,3,2,0,n/a,n/a,2
10081,Headache,3,2,1,n/a,n/a,2
10081,Headache,3,2,2,n/a,n/a,2
10081,Headache,3,2,3,n/a,n/a,3
10081,Headache,3,2,4,n/a,n/a,3
10081,Headache,3,3,0,n/a,n/a,2
10081,Headache,3,3,1,n/a,n/a,2
10081,Headache,3,3,2,n/a,n/a,3
10081,Headache,3,3,3,n/a,n/a,3
10081,Headache,3,3,4,n/a,n/a,3
10081,Headache,3,4,0,n/a,n/a,2
10081,Headache,3,4,1,n/a,n/a,2
10081,Headache,3,4,2,n/a,n/a,3
10081,Headache,3,4,3,n/a,n/a,3
10081,Headache,3,4,4,n/a,n/a,3
10081,Headache,4,0,0,n/a,n/a,1
10081,Headache,4,0,1,n/a,n/a,1
10081,Headache,4,0,2,n/a,n/a,1
10081,Headache,4,0,3,n/a,n/a,2
10081,Headache,4,0,4,n/a,n/a,2
10081,Headache,4,1,0,n/a,n/a,1
10081,Headache,4,1,1,n/a,n/a,1
10081,Headache,4,1,2,n/a,n/a,1
10081,Headache,4,1,3,n/a,n/a,2
10081,Headache,4,1,4,n/a,n/a,2
10081,Headache,4,2,0,n/a,n/a,2
10081,Headache,4,2,1,n/a,n/a,2
10081,Headache,4,2,2,n/a,n/a,2
10081,Headache,4,2,3,n/a,n/a,3
10081,Headache,4,2,4,n/a,n/a,3
10081,Headache,4,3,0,n/a,n/a,2
10081,Headache,4,3,1,n/a,n/a,2
10081,Headache,4,3,2,n/a,n/a,3
10081,Headache,4,3,3,n/a,n/a,3
10081,Headache,4,3,4,n/a,n/a,3
10081,Headache,4,4,0,n/a,n/a,2
10081,Headache,4,4,1,n/a,n/a,2
10081,Headache,4,4,2,n/a,n/a,3
10081,Headache,4,4,3,n/a,n/a,3
10081,Headache,4,4,4,n/a,n/a,3
10030,Heartburn,0,0,n/a,n/a,n/a,0
10030,Heartburn,1,0,n/a,n/a,n/a,1
10030,Heartburn,1,1,n/a,n/a,n/a,1
10030,Heartburn,1,2,n/a,n/a,n/a,1
10030,Heartburn,1,3,n/a,n/a,n/a,2
10030,Heartburn,1,4,n/a,n/a,n/a,2
10030,Heartburn,2,0,n/a,n/a,n/a,1
10030,Heartburn,2,1,n/a,n/a,n/a,1
10030,Heartburn,2,2,n/a,n/a,n/a,1
10030,Heartburn,2,3,n/a,n/a,n/a,2
10030,Heartburn,2,4,n/a,n/a,n/a,2
10030,Heartburn,3,0,n/a,n/a,n/a,1
10030,Heartburn,3,1,n/a,n/a,n/a,1
10030,Heartburn,3,2,n/a,n/a,n/a,2
10030,Heartburn,3,3,n/a,n/a,n/a,2
10030,Heartburn,3,4,n/a,n/a,n/a,2
10030,Heartburn,4,0,n/a,n/a,n/a,1
10030,Heartburn,4,1,n/a,n/a,n/a,1
10030,Heartburn,4,2,n/a,n/a,n/a,2
10030,Heartburn,4,3,n/a,n/a,n/a,3
10030,Heartburn,4,4,n/a,n/a,n/a,3
