llt_code,llt_name,pt_code,llt_whoart_code,llt_harts_code,llt_costart_sym,llt_icd9_code,llt_icd9cm_code,llt_icd10_code,llt_currency,llt_jart_code
10000045,Abdomen enlarged,10000060,711001,5,ABDO ENLARGE,,,,Y,814
10000046,Abdomen enlarged feeling of,10000060,,,,,,,Y,84106
10000055,Abdominal colic,10000081,,,,,,,Y,
10000056,Abdominal cramp,10000081,,,PAIN ABDO,,,,Y,
10000057,Abdominal cramps,10000081,,,,,,,Y,
10000058,Abdominal crampy pains,10000081,,,,,,,Y,
10000060,Abdominal distension,10000060,711005,,ABDO ENLARGE,,,,Y,
10000061,Abdominal distension gaseous,10000060,711004,,,,,,Y,81402
10000065,Abdominal fullness,10000060,,,,,,,Y,
10000081,Abdominal pain,10000081,268001,3880,PAIN ABDO,789,789,,Y,812
10000082,Abdominal pain generalised,10000081,,,,,,,Y,
10000083,Abdominal pain localised,10000081,,,,,,,Y,
10000085,Abdominal pain NOS,10000081,,,,,,,Y,
10000107,Abdominal wind,10016766,,,,,,,Y,
10000128,Abnormal ejaculation,10014326,,1665,EJACULAT ABNORM,,,,Y,
10000357,Accelerated hair loss,10001760,,,,,,,Y,
10000424,Ache,10033371,,,PAIN,,,,Y,
10000428,Ache NOS,10033371,,,,,,,Y,
10000430,Ache wrists,10003239,,,,,,,Y,
10000444,Aching (l) knee,10003239,,,,,,,Y,
10000445,Aching (r) knee,10003239,,,,,,,Y,
10000447,Aching in knees,10003239,,,,,,,Y,
10000449,Aching joints,10003239,,,,,,,Y,
10000460,Acid dyspepsia,10013946,,,,,,,Y,
10000464,Acid indigestion,10013946,279003,,DYSPEPSIA,,,,Y,38403
10000520,Acneiform dermatitis,10012432,1003,,ACNE,,,,Y,29903
10000659,Acute allergic urticaria,10046735,,,,,,,Y,
10000705,Acute dermatitis due to solar radiation,10034972,,,,,692.72,,Y,
10000706,Acute diarrhea,10012735,,,,,,,Y,
10001106,Acute urticaria,10046735,,,,,,,Y,
10001464,After taste,10013911,,,TASTE PERVERS,,,,Y,
10001483,Aggravated ringing in ears,10043882,,,,,,,Y,
10001485,Aggravation of hot flushes,10060800,,,,,,,Y,
10001529,Air hunger,10013968,517004,,HYPERVENTIL,,,,Y,7803
10001530,Air in intestines,10016766,,,,,,,Y,
10001531,Air in stomach,10016766,,,,,,,Y,
10001734,Allergic urticaria,10046735,,,,708,708,,Y,
10001760,Alopecia,10001760,2001,200,ALOPECIA,704,704,,Y,594
10001763,Alopecia reversible,10001760,,,,,,,Y,59409
10001768,"Alopecia, unspecified",10001760,,,,,704,,Y,
10002505,Angor animi,10002855,166017,,,,,,Y,
10002507,Anguish,10002855,,,,,,,Y,80405
10002509,Angular cheilitis,10008417,,,,,,,Y,
10002510,Angular stomatitis,10008417,,,,,,,Y,7202
10002542,Ankle edema,10030124,,,EDEMA PERIPH,,,,Y,
10002546,Ankle oedema,10030124,399004,,,,,,Y,36201
10002646,Anorexia,10061428,165001,395,ANOREXIA,783,783,,Y,402
10002652,Anorgasmia,10002652,1220001,397,ANORGASMIA,,,,Y,2470
10002739,Antibiotic-associated diarrhea,10012735,,,,,,,Y,
10002855,Anxiety,10002855,166001,430,ANXIETY,,,,Y,804
10002856,Anxiety attack,10002855,166015,,ANXIETY,,,,Y,80406
10002857,Anxiety complex,10002855,166013,,ANXIETY,,,,Y,80419
10002858,Anxiety depression,10012378,,,,,,,Y,
10002865,Anxiety reaction,10002855,166003,,ANXIETY,,,,Y,80417
10002866,Anxiety state,10002855,166004,,ANXIETY,,,,Y,80414
10002867,"Anxiety state, unspecified",10002855,,,,,300,,Y,
10002870,Anxiety symptoms NOS,10002855,,,,,,,Y,
10002871,Anxiety-ridden,10002855,166006,,ANXIETY,,,,Y,80416
10002873,Anxious depression,10012378,,,,,,,Y,
10002875,Anxious mood,10002855,,,,,,,Y,
10003017,Appetite absent,10061428,165005,,ANOREXIA,,,,Y,40203
10003020,Appetite decreased NOS,10061428,,,ANOREXIA,,,,Y,40204
10003025,Appetite impaired,10061428,165006,,ANOREXIA,,,,Y,40202
10003028,Appetite lost,10061428,165003,,ANOREXIA,,,,Y,40205
10003030,Appetite suppressed,10061428,,,,,,,Y,
10003031,Appetite suppression,10061428,165007,,,,,,Y,
10003061,Apprehension,10002855,166007,,ANXIETY,,,,Y,80408
10003239,Arthralgia,10003239,63001,505,ARTHRALGIA,,,,Y,116
10003240,Arthralgia aggravated,10003239,63006,,,,,,Y,
10003241,Arthralgia lumbar,10003239,,,,,,,Y,11602
10003242,Arthralgia multiple,10003239,,,,,,,Y,11606
10003243,Arthralgia of temporomandibular joint,10003239,,,,,524.62,,Y,
10003244,Arthritic pains,10003239,,,,,,,Y,
10003245,Arthritic-like pain,10003239,63003,,,,,,Y,11601
10003669,Atrichia,10001760,2005,,ALOPECIA,,,,Y,59405
10003670,Atrichosis,10001760,2008,,ALOPECIA,,,,Y,59406
10003729,Attention concentration difficulty,10013496,,,,,,,Y,33414
10003738,Attention impaired,10013496,,,,,,,Y,
10003740,Attentiveness decreased,10013496,,,,,,,Y,33415
10003748,Atypical depressive disorder,10012378,,,,,296.82,,Y,
10004082,Baldness,10001760,2006,,ALOPECIA,,,,Y,59403
10004682,Bilious vomiting,10047700,,,,,,,Y,6304
10005046,Bladder incontinence,10046543,156007,,INCONTIN URIN,,,,Y,70905
10005124,Bleeding nose,10015090,,,EPISTAXIS,,,,Y,
10005264,Bloated feeling,10000060,,,,,,,Y,
10005265,Bloating,10000060,285008,,FLATUL,,,,Y,84104
10005267,Bloating NOS,10000060,,,,,,,Y,
10005886,Blurred vision,10047513,,205,AMBLYOPIA,,,,Y,
10005887,Blurring of eyes,10047513,,,,,,,Y,
10005888,Blurring of vision,10047513,,,,,,,Y,
10005889,Blurry vision,10047513,,,,,,,Y,
10005901,Body odor,10040904,,747,BODY ODOR,,,,Y,
10005902,Body odour,10040904,1392001,,,,,,Y,2482
10005905,Body smell altered,10040904,,,,,,,Y,78401
10006244,Breast enlargement male,10018800,346003,,GYNECOMASTIA,,,,Y,40501
10006245,Breast enlargement male bilateral,10018800,,,GYNECOMASTIA,,,,Y,
10006332,Breath shortness,10013968,514003,,DYSPNEA,,,,Y,26902
10006338,Breathing difficult,10013968,514008,,DYSPNEA,,,,Y,26905
10006345,Breathlessness,10013968,,,,,,,Y,
10006358,Brief depressive reaction,10012378,,,,309,,,Y,
10006373,Brittle nails,10048886,20008,,,,,,Y,65708
10006502,Bruise,10050584,459004,,ECCHYMOSIS,,,,Y,34905
10006503,Bruise of head,10050584,,,,,,,Y,
10006504,Bruising,10050584,,,,,,,Y,
10006505,Bruising of arm,10050584,,,,,,,Y,
10006506,Bruising of chest,10050584,,,,,,,Y,
10006507,Bruising of face,10050584,,,,,,,Y,
10006508,Bruising of foot,10050584,,,,,,,Y,
10006509,Bruising of hand,10050584,,,,,,,Y,
10006510,Bruising of leg,10050584,,,,,,,Y,
10006511,Bruising of thigh,10050584,,,,,,,Y,
10006512,Bruising of trunk,10050584,,,,,,,Y,
10006525,Buccal inflammation,10042128,327004,,STOMATITIS,,,,Y,25701
10007927,Central abdominal pain,10000081,,,,,,,Y,
10008013,Cephalgia,10019211,109003,,HEADACHE,,,,Y,50815
10008417,Cheilitis,10008417,270001,980,CHEILITIS,,,,Y,252
10008531,Chills,10008531,731004,990,CHILLS,,,,Y,6402
10008796,Chromaturia,10008796,,,URIN ABNORM,,,,Y,
10009142,Chronic skin ulcer,10040943,,,,,,,Y,
10009144,Chronic skin ulcer of unspecified site,10040943,,,,,707.9,,Y,
10009155,Chronic ulcer of skin,10040943,,,,707,707,,Y,
10009156,"Chronic ulcer of skin, other specified sites",10040943,,,,707.8,,,Y,
10009157,"Chronic ulcer of skin, unspecified site",10040943,,,,707.9,,,Y,
10009165,Churning of stomach,10028813,,,,,,,Y,
10009850,Coitus painful,10013941,,,DYSPAREUNIA,,,,Y,
10009881,Colic,10000081,,,PAIN,,,,Y,
10009882,Colic abdominal,10000081,268011,,PAIN ABDO,,,,Y,81221
10009886,Colicky,10000081,,,,,,,Y,
10010247,Concentration (mental) abnormal,10013496,,,THINKING ABNORM,,,,Y,
10010248,Concentration ability impaired,10013496,,1177,,,,,Y,
10010249,Concentration impaired,10013496,1127001,,THINKING ABNORM,,,,Y,2110
10010250,Concentration impairment,10013496,,,,,,,Y,
10010251,Concentration loss,10013496,,,,,,,Y,211001
10010774,Constipation,10010774,204001,1190,CONSTIP,564,564,,Y,832
10010775,Constipation (excl faecal impaction),10010774,,,,,,,Y,
10010837,Contusion of abdominal wall,10050584,,,,922.2,922.2,,Y,
10010838,Contusion of ankle,10050584,,,,,924.21,,Y,
10010840,Contusion of axillary region,10050584,,,,,923.02,,Y,
10010841,Contusion of back,10050584,,,,922.3,922.3,,Y,
10010842,Contusion of breast,10050584,,,,922,922,,Y,
10010843,Contusion of chest wall,10050584,,,,922.1,922.1,,Y,
10010844,Contusion of elbow,10050584,,,,,923.11,,Y,
10010851,Contusion of finger,10050584,,,,923.3,923.3,,Y,
10010852,Contusion of foot,10050584,,,,,924.2,,Y
10010853,Contusion of forearm,10050584,,,,,923.1,,Y
10010855,Contusion of hand(s),10050584,,,,,923.2,,Y
10010858,Contusion of hip,10050584,,,,,924.01,,Y
10010860,Contusion of knee,10050584,,,,,924.11,,Y
10010862,Contusion of lower leg,10050584,,,,,924.1,,Y
10010866,Contusion of multiple sites of lower limb,10050584,,,,924.4,924.4,,Y
10010868,Contusion of multiple sites of trunk,10050584,,,,922.8,922.8,,Y
10010869,Contusion of multiple sites of upper limb,10050584,,,,923.8,923.8,,Y
10010872,Contusion of scapular region,10050584,,,,,923.01,,Y
10010874,Contusion of shoulder region,10050584,,,,,923,,Y
10010875,Contusion of thigh,10050584,,,,,924,,Y
10010876,Contusion of toe,10050584,,,,924.3,924.3,,Y
10010877,Contusion of trunk,10050584,,,,922,922,,Y
10010878,Contusion of unspecified part of lower limb,10050584,,,,924.5,924.5,,Y
10010879,Contusion of unspecified part of trunk,10050584,,,,922.9,922.9,,Y
10010880,Contusion of unspecified part of upper limb,10050584,,,,923.9,923.9,,Y,
10010881,Contusion of unspecified site,10050584,,,,924.9,924.9,,Y,
10010882,Contusion of upper arm,10050584,,,,,923.03,,Y,
10010883,Contusion of upper limb,10050584,,,,923,923,,Y,
10010884,Contusion of wrist,10050584,,,,,923.21,,Y,
10011224,Cough,10011224,,,,786.2,786.2,,Y,
10011228,Cough increased,10011224,,1250,COUGH INC,,,,Y,
10011229,Cough nonproductive,10011224,,,COUGH INC,,,,Y,
10011230,Cough resembling asthma,10011224,,,,,,,Y,
10011232,Coughing,10011224,513001,,COUGH INC,,,,Y,522
10011249,Coxalgia,10003239,,,,,,,Y,
10011286,Cramp abdominal,10000081,268012,,PAIN ABDO,,,,Y,81219
10011990,Deep dyspareunia,10013941,,,,,,,Y,
10012173,Deglutition disorder,10013950,280004,,DYSPHAGIA,,,,Y,5904
10012376,Depressed reaction,10012378,172008,,DEPRESSION,,,,Y,89706
10012377,Depressed state,10012378,172006,,DEPRESSION,,,,Y,89705
10012378,Depression,10012378,172001,1390,DEPRESSION,,,,Y,897
10012379,Depression aggravated,10012378,967001,,DEPRESSION,,,,Y,2200
10012385,Depression functional,10012378,,,DEPRESSION,,,,Y,
10012386,Depression mental,10012378,172003,,DEPRESSION,,,,Y,89703
10012387,Depression NOS,10012378,,,,,,,Y,
10012395,Depression reactive,10012378,,,DEPRESSION,,,,Y,
10012398,Depression worsened,10012378,,,DEPRESSION,,,,Y,
10012399,Depressive disorder,10012378,,,,,,,Y,
10012402,Depressive episode,10012378,,,,,,,Y,
10012403,Depressive illness,10012378,,,,,,,Y,
10012406,Depressive reaction,10012378,,,,,,,Y,
10012407,Depressive stupor,10012378,,,,,,,Y,4305
10012432,Dermatitis acneiform,10012432,,,,,,,Y,
10012482,Dermatitis of exposed site,10034972,,,,,,,Y,25306
10012485,Dermatitis photosensitive,10034972,,,,,,,Y,25302
10012487,Dermatitis radiation NOS,10063562,,,,,,,Y,
10012703,Diaphoresis,10020642,43003,,SWEAT,,,,Y,74905
10012727,Diarrhea,10012735,,1435,DIARRHEA,,787.91,,Y,
10012728,Diarrhea aggravated,10012735,,,,,,,Y,
10012732,Diarrhea NOS,10012735,,,,,,,Y,
10012735,Diarrhoea,10012735,205001,,DIARRHEA,,,,Y,222
10012737,Diarrhoea aggravated,10012735,205005,,,,,,Y,
10012740,Diarrhoea functional (due to spastic colon),10012735,,,,,,,Y,
10012745,Diarrhoea NOS,10012735,,,,,,,Y,
10012790,Difficult digestion,10013946,,,,,,,Y,
10012791,Difficulty breathing,10013968,,,,,,,Y,
10012792,Difficulty focusing eyes,10047513,,,VISION ABNORM,,,,Y,
10012804,Difficulty sleeping,10022437,,,,,,,Y,
10012980,Digestion impaired,10013946,279004,,DYSPEPSIA,,,,Y,38409
10013069,Discharge vaginal,10046901,,,LEUKORRHEA,,,,Y,
10013075,Discoloration nail,10028692,,,NAIL DIS,,,,Y,
10013080,Discoloration urine,10008796,,,URIN ABNORM,,,,Y,
10013213,Disorder deglutition,10013950,,,DYSPHAGIA,,,,Y,
10013480,Distended abdomen,10000060,,,,,,,Y,
10013481,Distension NOS,10000060,,,,,,,Y,
10013482,Distention,10000060,,,FLATUL,,,,Y,
10013483,Distorted voice,10013952,,,,,,,Y,
10013490,Distress epigastric,10013946,,,DYSPEPSIA,,,,Y,
10013496,Disturbance in attention,10013496,,,,,,,Y,
10013499,Disturbance in loudness,10013952,,,,,,,Y,
10013573,Dizziness,10013573,101001,1470,DIZZINESS,,,,Y,869
10013580,Dizzy,10013573,,,,,,,Y,
10013582,Dizzy spells,10013573,,,,,,,Y,
10013635,Drenching sweats,10020642,,,,,,,Y,
10013639,Dribbling of urine,10046543,,,,,,,Y,
10013773,Dry cough,10011224,,,,,,,Y,
10013781,Dry mouth,10013781,,1490,DRY MOUTH,,,,Y,
10013786,Dry skin,10013786,,4665,SKIN DRY,,,,Y,
10013794,Dryness oral,10013781,,,DRY MOUTH,,,,Y,
10013796,Dryness vaginal,10047791,,,VAGINITIS,,,,Y,
10013860,Duodenal ulcer-type symptoms,10000081,,,,,,,Y,
10013911,Dysgeusia,10013911,267009,,,,,,Y,85513
10013941,Dyspareunia,10013941,848001,1530,DYSPAREUNIA,625,625,,Y,511
10013942,Dyspareunia (female excl psychogenic),10013941,,,,,,,Y,
10013943,Dyspareunia (male excl psychogenic),10013941,,,,,,,Y,
10013944,Dyspareunia NOS,10013941,,,,,,,Y,
10013945,Dyspareunia psychogenic,10013941,,,,,,,Y,
10013946,Dyspepsia,10013946,279001,1535,DYSPEPSIA,,,,Y,384
10013947,Dyspepsia aggravated,10013946,,,,,,,Y,
10013950,Dysphagia,10013950,280001,1540,DYSPHAGIA,787.2,787.2,,Y,59
10013952,Dysphonia,10013952,103001,,VOICE ALTERAT,,,,Y,66
10013963,Dyspnea,10013968,,1545,DYSPNEA,786,,,Y,
10013965,Dyspnea exacerbated,10013968,,,,,,,Y,
10013968,Dyspnoea,10013968,514001,,DYSPNEA,,,,Y,269
10013970,Dyspnoea exacerbated,10013968,,,,,,,Y,
10013972,Dyspnoea NOS,10013968,,,,,,,Y,
10013996,Ear buzzing,10043882,264006,,TINNITUS,,,,Y,35607
10014001,Ear crackling,10043882,,,TINNITUS,,,,Y,
10014010,Ear hissing,10043882,264008,,TINNITUS,,,,Y,35603
10014018,Ear noises,10043882,264003,,TINNITUS,,,,Y,35604
10014023,Ear ringing,10043882,264004,,TINNITUS,,,,Y,35605
10014024,Ear roaring,10043882,264005,,TINNITUS,,,,Y,35606
10014214,Edema arms,10030124,,,,,,,Y,
10014220,Edema extremities,10030124,,,EDEMA PERIPH,,,,Y,
10014230,Edema legs,10030124,,,EDEMA PERIPH,,,,Y,
10014232,Edema lower limb,10030124,,,,,,,Y,
10014236,Edema of extremities,10030124,,,EDEMA PERIPH,,,,Y,
10014239,Edema of legs,10030124,,,,,,,Y,
10014251,Edema peripheral,10030124,,,EDEMA PERIPH,,,,Y,
10014259,Edema upper limb,10030124,,,,,,,Y,
10014263,Edematous feet,10030124,,,,,,,Y,
10014323,Ejaculation abnormal,10014326,,,EJACULAT ABNORM,,,,Y,
10014326,Ejaculation disorder,10014326,1271001,,EJACULAT ABNORM,,,,Y,2302
10014327,Ejaculation disorder NOS,10014326,,,,,,,Y,
10014542,Emesis,10047700,228003,,VOMIT,,,,Y,6301
10014842,Enlargement abdomen,10000060,,,ABDO ENLARGE,,,,Y,
10014844,Enlargement breast male,10018800,,,GYNECOMASTIA,,,,Y,
10015015,Epigastric burning,10013946,,,DYSPEPSIA,,,,Y,
10015016,Epigastric distress,10013946,,,DYSPEPSIA,,,,Y,
10015017,Epigastric food-related pain,10013946,279006,,PAIN ABDO,,,,Y,38410
10015018,Epigastric fullness,10000060,,,,,,,Y,38411
10015068,Epiphora,10023644,1462001,,LACRIMATION DIS,375.2,375.2,,Y,2530
10015069,Epiphora due to excess lacrimation,10023644,,,,,375.21,,Y,
10015070,Epiphora due to insufficient drainage,10023644,,,,,375.22,,Y,
10015071,"Epiphora, unspecified as to cause",10023644,,,,,375.2,,Y,
10015090,Epistaxis,10015090,515001,1820,EPISTAXIS,784.7,784.7,,Y,769
10015116,Erectile disturbance,10061461,,,,,,,Y,
10015117,Erection decreased,10061461,182004,,IMPOTENCE,,,,Y,82103
10015118,Erection failure,10061461,,,,,,,Y,
10015119,Erection inadequate,10061461,,,IMPOTENCE,,,,Y,
10015142,Eruption of exposed site,10034972,,,,,,,Y,25305
10015238,Erythema urticarial,10046735,,,,,,,Y,26316
10015574,Exacerbation of anxiety,10002855,,,,,,,Y,
10015577,Exacerbation of hot flushes,10060800,,,,,,,Y,
10015579,Exacerbation of pain,10033371,,,,,,,Y,
10015590,Excess sweating,10020642,,,,,,,Y,
10015591,Excess tears,10023644,,,,,,,Y,
10015604,Excessive flatulence,10016766,,,,,,,Y,
10015667,Exhaustion,10016256,716008,,ASTHENIA,,,,Y,86405
10015668,Exhaustion due to excessive exertion,10016256,,,,994.5,994.5,,Y,
10015669,Exhaustion due to exposure,10016256,,,,994.4,994.4,,Y,
10015675,Exogenous depression,10012378,,,,,,,Y,
10015676,Exogenous photosensitive eruption,10034972,,,,,,,Y,
10015704,Explosive diarrhoea,10012735,,,,,,,Y,
10015886,Extremities itchy sensation of,10037087,,,,,,,Y,56410
10015924,Eye floaters,10028623,,,VITREOUS DIS,,,,Y,
10016015,Eyes tearing,10023644,,,LACRIMATION DIS,,,,Y,
10016092,Faecal incontinence,10016092,107001,,INCONTIN FECAL,,,,Y,827
10016252,Fatigability,10016256,,,ASTHENIA,,,,Y,80007
10016253,Fatigability generalized,10016256,,,,,,,Y,80506
10016254,Fatigability lumbar,10016256,,,,,,,Y,80008
10016255,Fatigability of knees,10016256,,,,,,,Y,80009
10016256,Fatigue,10016256,724001,,ASTHENIA,,,,Y,800
10016257,Fatigue extreme,10016256,716009,,,,,,Y,86402
10016259,Fatigueability,10016256,724003,,,,,,Y,80001
10016296,Fecal incontinence,10016092,,2890,INCONTIN FECAL,,,,Y,
10016310,Feces incontinence of,10016092,,,INCONTIN FECAL,,,,Y,
10016323,Feeling anxious,10002855,,,,,,,Y,
10016348,Feeling of fullness in abdomen,10000060,,,,,,,Y,
10016349,Feeling of gastrointestinal fullness,10000060,,,,,,,Y,
10016350,Feeling of hot flushes,10060800,,,,,,,Y,84315
10016351,Feeling of intense apprehension,10002855,,,,,,,Y,
10016361,Feeling queasy,10028813,728006,,NAUSEA,,,,Y,80511
10016379,Felt faint,10013573,,,,,,,Y,
10016381,Felt giddy,10013573,,,,,,,Y,
10016696,Fingers swollen feeling of,10030124,,,,,,,Y,84909
10016752,Flash hot,10060800,,,VASODILAT,,,,Y,
10016753,Flash vision,10034962,1172003,,,,,,Y,208001
10016757,Flashing lights,10034962,,,,,,,Y,
10016758,Flashing vision,10034962,,,,,,,Y,
10016766,Flatulence,10016766,285001,2030,FLATUL,,,,Y,841
10016768,Flatulent dyspepsia,10013946,,,,,,,Y,
10016769,Flatus,10016766,285005,,FLATUL,,,,Y,84109
10016771,Flatus increased,10016766,,,,,,,Y,84108
10016778,Floaters,10028623,,,,,,,Y,
10016779,Floaters in eye,10028623,,,VITREOUS DIS,,,,Y,
10016780,Floaters vitreous,10028623,,,,,,,Y,
10016820,Flush hot,10060800,,,VASODILAT,,,,Y,
10016875,Fog in front of eyes,10047513,,,,,,,Y,
10016968,Foot edema,10030124,,,,,,,Y,
10016971,Foot oedema,10030124,,,,,,,Y,
10016980,Foot ulcer,10040943,,,,,,,Y,
10016998,Forehead headache,10019211,,,,,,,Y,50808
10017060,Forgetfulness,10027175,164005,,AMNESIA,,,,Y,22605
10017331,Frank diarrhoea,10012735,,,,,,,Y,
10017364,Frequency of micturition,10036018,,,,,,,Y,
10017366,Frequency urinary,10036018,,,URIN FREQUENCY,,,,Y,
10017380,Frontal-parietal thinning,10001760,,,,,,,Y,
10017467,Fullness abdominal,10000060,285006,,FLATUL,,,,Y,84105
10017468,Fullness head,10019211,,,HEADACHE,,,,Y,
10017495,Functional diarrhea,10012735,,,,,564.5,,Y,
10017496,Functional diarrhoea,10012735,,,,564.5,,,Y,
10017497,Functional diarrhoea (due to spastic colon),10012735,,,,,,,Y,
10017735,Gas,10016766,,,,,,,Y,
10017736,Gas evolution in intestine,10016766,,,,,,,Y,84103
10017738,Gas in stomach,10016766,,,ERUCTAT,,,,Y,
10017739,Gas pain,10016766,,,PAIN ABDO,,,,Y,
10017743,Gaseousness,10016766,,,,,,,Y,
10017745,Gasping,10013968,514004,,DYSPNEA,,,,Y,26901
10017953,Gastrointestinal fullness,10000060,,2047,,,,,Y,
10018074,Generalised aching,10033371,,,,,,,Y,
10018086,Generalised joint pains,10003239,,,,,,,Y,
10018089,Generalised muscle aches,10028411,,,,,,,Y,
10018093,Generalised raised red spots limbs,10037868,,,,,,,Y,
10018094,Generalised raised red spots trunk,10037868,,,,,,,Y,
10018102,Generalised urticarial,10046735,,,,,,,Y,
10018103,Generalised urticarial rash,10046735,,,,,,,Y,
10018263,Giddiness,10013573,101004,,DIZZINESS,,,,Y,86907
10018726,Griping abdomen,10000081,,,,,,,Y,
10018727,Griping abdominal,10000081,268005,,GASTROENTERITIS,,,,Y,81222
10018800,Gynaecomastia,10018800,346001,,GYNECOMASTIA,,,,Y,405
10018801,Gynecomastia,10018800,,2270,GYNECOMASTIA,,,,Y,
10018804,Habit vomiting,10047700,,,,536.2,,,Y,
10018986,Haemorrhage nasal,10015090,515004,,,,,,Y,76902
10019045,Hair loss,10001760,2007,,ALOPECIA,,,,Y,59408
10019050,Hair thinning,10001760,2003,,ALOPECIA,,,,Y,59407
10019111,Hand and foot syndrome,10033553,,,,,,,Y,1324
10019121,Hand swelling,10030124,,,,,,,Y,
10019126,Hand-and-foot syndrome,10033553,,,,,,,Y,
10019195,Head fullness,10019211,109007,,HEADACHE,,,,Y,50810
10019198,Head pain,10019211,109008,,HEADACHE,,,,Y,50807
10019200,Head pressure,10019211,109009,,HEADACHE,,,,Y,50809
10019204,Head throbbing,10019211,,,,,,,Y,50814
10019211,Headache,10019211,109001,2285,HEADACHE,784,784,,Y,508
10019212,Headache (except migraine) aggravated,10019211,,,,,,,Y,
10019215,Headache dull,10019211,,,,,,,Y,50805
10019216,Headache fullness,10019211,,,,,,,Y,
10019218,Headache NOS,10019211,,,,,,,Y,
10019219,Headache NOS aggravated,10019211,,,,,,,Y,
10019220,Headache occurring,10019211,,,,,,,Y,
10019225,Headache temporal,10019211,,,,,,,Y,
10019227,Headache transient,10019211,,,,,,,Y,50801
10019297,Heart pounding,10033557,221004,,PALPITAT,,,,Y,41304
10019313,Heart throbbing,10033557,221005,,PALPITAT,,,,Y,41305
10019326,Heartburn,10013946,279007,,DYSPEPSIA,787.1,787.1,,Y,38414
10019327,Heartburn aggravated,10013946,279013,,,,,,Y,
