llt_code,llt_name,pt_code,llt_whoart_code,llt_harts_code,llt_costart_sym,llt_icd9_code,llt_icd9cm_code,llt_icd10_code,llt_currency,llt_jart_code
10008483,Chest pain precordial,10008479,719001,,PAIN CHEST SUBSTERN,,,,Y,540
10008837,Chronic back pain,10003988,,,,,,,Y,
10009105,Chronic pharyngitis,10034835,,,,472.1,472.1,,Y,
10009127,Chronic retention of urine,10046555,,,,,,,Y,
10009711,CNS depression NOS,10012373,151008,,,,,,Y,28813
10010101,Comedo,10000496,,,,,,,Y,29902
10010103,Comedone,10000496,,,,,,,Y,
10010765,Consciousness abnormal,10012373,,,,,,,Y,28802
10010767,Consciousness clouding,10012373,,,,,,,Y,28803
10010768,Consciousness decreased,10012373,151009,,,,,,Y,28814
10010769,Consciousness disturbance transient,10001854,,,,,,,Y,28805
10010770,Consciousness disturbed,10001854,,,,,,,Y,28804
10011754,Cystalgia,10005063,599004,,,,,,Y,1166
10011861,Dark accommodation disorder,10029404,234003,,BLIND NIGHT,,,,Y,88701
10011974,Decreased night vision,10029404,,,,,,,Y,
10012174,Dehydration,10012174,370001,1365,DEHYDRAT,,,,Y,593
10012373,Depressed level of consciousness,10012373,,,,,,,Y,
10013036,Diplopia,10013036,241001,1450,DIPLOPIA,368.2,368.2,,Y,807
10013212,Disorder dark accommodation,10029404,,,BLIND NIGHT,,,,Y,
10013239,Disorder nail,10028694,,,NAIL DIS,,,,Y,
10013269,Disorder speech,10041466,,,SPEECH DIS,,,,Y,
10013276,Disorder tooth,10044034,,,TOOTH DIS,,,,Y,
10013601,Dorsal pain,10003988,717005,,PAIN BACK,,,,Y,74403
10013614,Double vision,10013036,,,,,,,Y,
10013992,Ear ache,10014020,260001,,,,,,Y,2523
10014005,Ear disorder NOS,10014004,1255001,,EAR DIS,,,,Y,2375
10014020,Ear pain,10014020,260003,3915,PAIN EAR,,,,Y,252301
10014037,Earache,10014020,,,PAIN EAR,,,,Y,342
10015123,Erethism,10022998,,,CNS STIMULAT,,,,Y,
10015573,Exacerbation of acne,10000496,,,,,,,Y,
10015580,Exacerbation of photophobia,10034960,,,,,,,Y,
10015622,Excitability,10001497,188005,,NERVOUSNESS,,,,Y,42105
10015623,Excitable,10001497,,,,,,,Y,
10015627,Excitement,10001497,,,,,,,Y,42104
10015628,Excitement abnormal,10001497,,,,,,,Y,18901
10015629,Excitement excessive,10001497,,,EUPHORIA,,,,Y,56203
10015655,Exercise-induced bronchospasm,10006482,,,,,,,Y,
10015723,Extensive burns,10053615,,,,,,,Y,
10015726,Extensive striae,10040925,,,,,,,Y,
10015758,External tibial bone painful,10006002,,,,,,,Y,1171
10015906,Eye ache,10015958,,,,,,,Y,
10015959,Eye painful red,10015958,,,,,,,Y,
10015961,Eye prick pain of,10015958,,,,,,,Y,9702
10015968,Eye tenderness,10015958,,,,,,,Y,
10015974,Eyeball soreness,10015958,,,,,,,Y,
10016011,Eyes sensitive to sunlight,10034960,,,,,,,Y,
10016012,Eyes stinging,10015958,,,,,,,Y,
10016046,Facial flushing,10016825,,,,,,,Y,
10016355,Feeling of residual urine,10060695,,,,,,,Y,74201
10016751,Flare up of arthritis,10003246,,,,,,,Y,
10016802,Fluid loss,10012174,370003,,DEHYDRAT,,,,Y,59302
10016821,Flushed,10016825,,,,,,,Y,
10016822,Flushed chest,10016825,,,,,,,Y,
10016823,Flushed face,10016825,,,,,,,Y,
10016824,Flushed skin,10016825,,,,,,,Y,
10016825,Flushing,10016825,207001,,VASODILAT,,782.62,,Y,648
10016826,Flushing of face,10016825,,,,,,,Y,
10016974,Foot pain,10033425,,,,,,,Y,
10017362,Frenzy,10001497,,,,,,,Y,18903
10017638,Gallbladder pain,10017638,,,PAIN BIL,,,,Y,
10017999,Gastrointestinal pain,10017999,,3921,,,,,Y,
10018000,Gastrointestinal pain NOS,10017999,,,,,,,Y,
10018077,Generalised chest pain,10008479,,,,,,,Y,
10018078,Generalised chest pains,10008479,,,,,,,Y,
10018083,Generalised flushing,10016825,,,,,,,Y,
10018241,GI pain,10017999,,,PAIN ABDO,,,,Y,
10018286,Gingival pain,10018286,,,,,,,Y,1320
10018742,Gross flushing,10016825,,,,,,,Y,
10018787,Gum pain,10018286,,,,,,,Y,
10018796,Gut pain,10017999,,,,,,,Y,
10019116,Hand pain,10033425,,,,,,,Y,
10020625,Hyperexcitability,10001497,,,,,,,Y,
10020626,Hyperexcitability extreme,10001497,186003,,CNS STIMULAT,,,,Y,56202
10020627,Hyperexcitation,10001497,163005,,AGITATION,,,,Y,18902
10021651,Increased agitation,10001497,,,,,,,Y,
10021777,Infected ingrowing toe nail,10034016,,,,,,,Y,
10021926,Infertility,10021926,,,,,,,Y,
10022077,Injection site infiltration,10022062,,,,,,,Y,
10022723,Intolerance alcoholic,10001598,770003,,ALCOHOL INTOLER,,,,Y,1402
10022998,Irritability,10022998,188006,,NERVOUSNESS,,,,Y,42106
10023000,Irritable,10022998,,,,,,,Y,
10023006,Irritable excitation,10022998,,,,,,,Y,42118
10023008,Irritable sensation transient,10022998,,,,,,,Y,42116
10023010,Irritable symptom,10022998,,,,,,,Y,42117
10023145,Jaw cramp,10044684,,,,,,,Y,16603
10023155,Jaw movements disturbance,10044684,,,,,,,Y,16601
10023158,Jaw spasm,10044684,,,,,,,Y,16602
10023217,Joint inflammation,10003246,64004,,ARTHRITIS,,,,Y,11402
10023233,Joint swelling inflammatory,10003246,,,,,,,Y,11401
10023664,Lactation disorder NOS,10061261,,,,,,,Y,
10023848,Laryngeal pain,10068319,,,,,,,Y,25402
10023875,Laryngitis (acute),10023874,,,,,,,Y,
10023876,Laryngitis acute NOS,10023874,,,,,,,Y,
10023878,Laryngitis chronic NOS,10023874,,,,,,,Y,
10023879,Laryngitis NOS,10023874,,,,,,,Y,
10023899,Larynx burning pain of,10068319,,,,,,,Y,25401
10023922,Larynx pain,10068319,1648001,,,,,,Y,2592
10024130,Leg pain,10033425,1439001,,,,,,Y,2594
10024561,Lip pain,10024561,,,,,,,Y,25206
10024568,Lip sore,10024561,,,,,,,Y,25202
10024569,Lip soreness,10024561,270003,,,,,,Y,
10024703,Liver pain,10019705,,,,,,,Y,
10024798,Loin pain,10003988,621003,,PAIN BACK,,,,Y,47803
10024890,Low back ache,10003988,,,,,,,Y,
10024891,Low back pain,10003988,,,,,,,Y,
10024892,Low back pain (without radiation),10003988,,,,,,,Y,
10024988,Lumbago,10003988,,,PAIN BACK,724.2,724.2,,Y,
10024989,Lumbago (excl lumbar disc lesion),10003988,,,,,,,Y,
10024998,Lumbar pain,10003988,717010,,,,,,Y,74408
10025012,Lumbo-sacral pain,10003988,717008,,PAIN BACK,,,,Y,74407
10026876,Mastalgia,10006298,643003,,PAIN BREAST,,,,Y,40601
10026892,Mastodynia,10006298,,,,,611.71,,Y,
10027737,Mittelschmerz,10033314,,,OVAR DIS,625.2,625.2,,Y,
10027966,Morbid obesity,10029883,,,,,278.01,,Y,
10028030,Mouth pain,10031009,,,,,,,Y,25710
10028175,Multiple burns,10053615,,,,,,,Y,
10028313,Muscle inflammation,10028653,,,,,,,Y,
10028684,Nail abnormality NOS,10028694,,,,,,,Y,
10028689,Nail changes,10028694,20007,,,,,,Y,65709
10028690,Nail deformation,10028694,,,,,,,Y,65704
10028694,Nail disorder,10028694,20001,3530,NAIL DIS,,,,Y,657
10028696,Nail disorder NOS,10028694,,,,,,,Y,
10028735,Nasal congestion,10028735,539011,,RHINITIS,,,,Y,76719
10028748,Nasal obstruction,10067775,,,,,,,Y,76713
10028749,Nasal obstruction increased,10067775,,,,,,,Y,76714
10028771,Nasal stuffiness,10028735,,,RHINITIS,,,,Y,
10028828,Neck cramps,10028334,,,,,,,Y,1028
10028836,Neck pain,10028836,,3935,PAIN NECK,,,,Y,
10029181,Nerve pain,10029223,124003,,NEURALGIA,,,,Y,42401
10029223,Neuralgia,10029223,124001,3670,NEURALGIA,,,,Y,424
10029224,Neuralgia affecting finger tips,10029223,,,,,,,Y,
10029226,Neuralgia NOS,10029223,,,,,,,Y,
10029404,Night blindness,10029404,,735,BLIND NIGHT,368.6,368.6,,Y,
10029406,Night blindness associated with vitamin A deficiency,10029404,,,,,,,Y,
10029407,"Night blindness, unspecified",10029404,,,,,368.6,,Y,
10029524,Nonspecific chest pain,10008479,,,,,,,Y,
10029794,Nose congestion,10028735,539004,,RHINITIS,,,,Y,76708
10029862,Nyctalopia,10029404,234004,,BLIND NIGHT,,,,Y,88702
10029869,"Nystagmus, unspecified",10029864,,,,,379.5,,Y,
10029883,Obesity,10029883,397001,3740,OBESITY,278,278,,Y,790
10029985,Obtundation,10012373,151010,,,,,,Y,28815
10029986,Obtundation mental,10012373,,,THINKING ABNORM,,,,Y,
10030065,Ocular stinging,10015958,,,,,,,Y,
10030090,Odontalgia,10044055,,,,,,,Y,
10030990,Oral mucosa pain,10031009,,,,,,,Y,25705
10031009,Oral pain,10031009,,,,,,,Y,
10031053,Orbital pain,10015958,,,,,,,Y,12301
10031265,Osteoneuralgia,10006002,,,,,,,Y,228301
10031304,Otalgia,10014020,,,,388.7,388.7,,Y,
10031305,"Otalgia, unspecified",10014020,,,,,388.7,,Y,
10031675,Other back pain with radiating symptoms,10003988,,,,,,,Y,
10033098,Otogenic pain,10014020,,,,,388.71,,Y,
10033380,Pain back,10003988,,,PAIN BACK,,,,Y,
10033381,Pain behind eyes,10015958,,,,,,,Y,
10033383,Pain bladder,10005063,,,PAIN,,,,Y,
10033385,Pain breast,10006298,,,PAIN BREAST,,,,Y,
10033387,Pain chest,10008479,,,PAIN CHEST,,,,Y,
10033388,Pain chest substernal,10008479,,,PAIN CHEST SUBSTERN,,,,Y,
10033391,Pain dorsal,10003988,,,PAIN BACK,,,,Y,
10033393,Pain ear,10014020,,,PAIN EAR,,,,Y,
10033397,Pain eye,10015958,,,PAIN EYE,,,,Y,
10033398,Pain femoral,10006002,,,,,,,Y,68307
10033400,Pain foot,10033425,,,PAIN,,,,Y,
10033404,Pain gum,10018286,,,GINGIVITIS,,,,Y,
10033421,Pain in arm,10033425,,,,,,,Y,
10033422,Pain in calf,10033425,,,,,,,Y,
10033423,Pain in ear,10014020,,,,,,,Y,
10033425,Pain in extremity,10033425,,3918,,,,,Y,
10033426,Pain in eyes,10015958,,,,,,,Y,
10033427,Pain in face,10016059,730006,,,,,,Y,68322
10033428,Pain in fingers,10033425,,,,,,,Y,
10033429,Pain in foot,10033425,,,,,,,Y,
10033430,Pain in hand,10033425,,,,,,,Y,
10033431,Pain in heel,10033425,,,,,,,Y,
10033446,Pain in leg,10033425,,,,,,,Y,
10033447,Pain in limb,10033425,1439005,,,729.5,729.5,,Y,
10033449,Pain in testis,10043345,,,,,,,Y,
10033450,Pain in thoracic spine,10006002,,,,724.1,724.1,,Y,
10033451,Pain in thumb,10033425,,,,,,,Y,
10033452,Pain in toe,10033425,,,,,,,Y,
10033459,Pain legs,10033425,1439004,,,,,,Y,259402
10033460,Pain loin,10003988,,,PAIN BACK,,,,Y,
10033462,Pain lumbosacral,10003988,,,PAIN BACK,,,,Y,
10033464,Pain mouth,10031009,,,STOMATITIS,,,,Y,
10033467,Pain neck,10028836,,,PAIN NECK,,,,Y,
10033469,Pain nerve,10029223,,,NEURALGIA,,,,Y,
10033471,Pain of extremities,10033425,,,,,,,Y,
10033473,Pain of lower extremities,10033425,,,,,,,Y,68302
10033474,Pain of skin,10033474,,,,,,,Y,68313
10033475,Pain on lower thigh,10033425,,,PAIN,,,,Y,
10033476,Pain oral,10031009,,,,,,,Y,
10033478,Pain over the back,10003988,,,,,,,Y,
10033479,Pain pelvic,10034263,,,PAIN PELVIC,,,,Y,
10033481,Pain pharynx,10068319,,,PHARYNGITIS,,,,Y,
10033482,Pain pleural,10035623,,,PAIN,,,,Y,
10033483,Pain precordial,10008479,,,PAIN CHEST SUBSTERN,,,,Y,
10033485,Pain prostatic,10036968,,,PAIN,,,,Y,
10033488,Pain retrosternal,10008479,,,PAIN CHEST SUBSTERN,,,,Y,
10033493,Pain substernal,10008479,,,PAIN CHEST SUBSTERN,,,,Y,
10033494,Pain throat,10068319,,,PHARYNGITIS,,,,Y,
10033498,Pain urethral,10046461,,,PAIN URETHRA,,,,Y,
10033503,Painful arm,10033425,,,,,,,Y,
10033504,Painful breasts,10006298,,,,,,,Y,
10033506,Painful feet,10033425,,,,,,,Y,
10033508,Painful hand,10033425,,,,,,,Y,
10033513,Painful L arm,10033425,,,,,,,Y,
10033515,Painful R arm,10033425,,,,,,,Y,
10033516,Painful red eyes,10015958,,,,,,,Y,
10033522,Pains in legs,10033425,,,,,,,Y,
10034009,Parkinsonian-like tremor,10044565,,,,,,,Y,
10034263,Pelvic pain,10034263,730004,3940,PAIN PELVIC,,,,Y,68321
10034264,Pelvic pain NOS,10034263,,,,,,,Y,
10034265,Pelvic pain NOS (female),10034263,,,,,,,Y,
10034310,Penile pain,10034310,,,,,,,Y,
10034525,Perineal pain female,10061339,631001,,PAIN PELVIC,,,,Y,403
10034526,Perineal pain male,10061339,856001,,PAIN PELVIC,,,,Y,605
10034527,Perineal pain NOS,10061339,,,,,,,Y,
10034546,Periorbital pain,10015958,,,,,,,Y,
10034719,Personality change,10034719,,,,,,,Y,
10034836,Pharyngitis (excl tonsillitis),10034835,,,,,,,Y,
10034838,Pharyngitis NOS,10034835,,,,,,,Y,
10034844,Pharyngolaryngeal pain,10068319,,,,,,,Y,112302
10034854,Pharynx ill sensation of,10068318,,,,,,,Y,3602
10034864,Pharynx strange sensation of,10068318,,,,,,,Y,3603
10034960,Photophobia,10034960,250001,4140,PHOTOPHOBIA,,,,Y,366
10034961,Photophobia aggravated,10034960,,,,,,,Y,
10035048,Pimple,10000496,,,,,,,Y,
10035049,Pimples,10000496,,,ACNE,,,,Y,
10035613,Pleural pain,10035623,526001,,PAIN,,,,Y,159
10035626,Pleurodynia,10035623,526003,,PAIN,,,,Y,15901
10036968,Prostatic pain,10036968,,,,,,,Y,
10038237,Referred otogenic pain,10014020,,,,,388.72,,Y,
10038652,Respiration irregularity,10038683,,,,,,,Y,104301
10038784,Retention urine,10046555,,,,,,,Y,
10038786,Retention with overflow,10046555,,,,,,,Y,
10038986,Retrosternal chest pain,10008479,,,,,,,Y,
10038988,Retrosternal pain,10008479,720004,,PAIN CHEST SUBSTERN,,,,Y,14802
10039090,Rhinitis medicamentosa,10028735,,,,,,,Y,
10039091,Rhinitis medicamentous,10028735,,,RHINITIS,,,,Y,
10039171,Rigidity masticatory,10044684,,,,,,,Y,16607
10039521,Scalp tenderness,10033474,113007,,,,,,Y,61807
10039757,Scrotal pain,10039757,1500003,,PAIN,,,,Y,269901
10039950,Semi-coma,10012373,151003,,STUPOR,,,,Y,28801
10039951,Semi-conscious,10012373,,,,,,,Y,
10040011,Sensitivity of gums,10018286,,,,,,,Y,
10040019,Sensorium decreased,10012373,,,STUPOR,,,,Y,
10040527,Shakiness,10044565,,,NERVOUSNESS,,,,Y,
10040528,Shaking,10044565,154010,,TREMOR,,,,Y,47501
10040530,Shaking of hands,10044565,,,,,,,Y,
10040777,Skeletal pain,10006002,1347001,,PAIN,,,,Y,2283
10040850,Skin flushed,10016825,207006,,VASODILAT,,,,Y,64808
10040925,Skin striae,10040925,40001,4670,SKIN STRIAE,,,,Y,783
10041045,Slow response to stimuli,10012373,,,,,,,Y,
10041231,Snappy,10022998,,,,,,,Y,
10041353,Sore back,10003988,,,,,,,Y,
10041354,Sore breasts,10006298,,,,,,,Y,
10041356,Sore eye,10015958,,,,,,,Y,
10041357,Sore eyes,10015958,,,,,,,Y,
10041358,Sore feet,10033425,,,,,,,Y,
10041359,Sore gums,10018286,,,,,,,Y,
10041361,Sore inner canthus,10015958,,,,,,,Y,
10041362,Sore mouth,10031009,,3937,,,,,Y,
10041367,Sore throat,10068319,,3944,PHARYNGITIS,,,,Y,
10041370,Soreness breast,10006298,,,PAIN BREAST,,,,Y,
10041371,Soreness gum,10018286,,,GINGIVITIS,,,,Y,
10041372,Soreness in eyes,10015958,,,,,,,Y,
10041378,Spasm bronchial,10006482,,,ASTHMA,,,,Y,
10041402,Spasm temporomandibular,10044684,,,TRISMUS,,,,Y,
10041466,Speech disorder,10041466,150001,4685,SPEECH DIS,,,,Y,225
10041469,Speech impairment NOS,10041466,,,,,,,Y,
10041471,Speech pitch disorder,10041466,,,,,,,Y,
10042012,Sterility,10021926,,,FERTIL DEC FEM,,,,Y,
10042023,Steroid acne,10000496,,,,,,,Y,29905
10042068,Stinging sensation in eyes,10015958,,,,,,,Y,
10042223,Striae,10040925,,,SKIN STRIAE,,,,Y,78302
10042224,Striae atrophic,10040925,40003,,SKIN STRIAE,,,,Y,78301
10042225,Striae atrophicae,10040925,,,,701.3,701.3,,Y,
10042226,Striae purple,10040925,40004,,SKIN STRIAE,,,,Y,78303
10042227,Striae skin,10040925,,,SKIN STRIAE,,,,Y,
10042391,Subfertility,10021926,,,,,,,Y,
10042427,Substernal chest pain,10008479,,,,,,,Y,
10042428,Substernal pain,10008479,720003,,PAIN CHEST SUBSTERN,,,,Y,14801
10042504,Superficial burn,10053615,,,,,,,Y,
10043228,Tenderness eye,10015958,,,PAIN EYE,,,,Y,
10043345,Testicular pain,10043345,1500001,,,,,,Y,2699
10043471,Thoracic pain,10008479,718012,,,,,,Y,15216
10043492,Thorax pain,10008479,,3946,,,,,Y,
10043520,Throat infection,10034835,543003,,,,,,Y,38501
10043524,Throat sore,10068319,523004,,PHARYNGITIS,,,,Y,3607
10043828,Tibia pain,10006002,,,,,,,Y,
10043990,Tongue tremor,10044565,330003,,,,,,Y,53101
10044017,Tooth ache,10044055,1376001,,,,,,Y,1053
10044034,Tooth disorder,10044034,336001,5065,TOOTH DIS,,,,Y,307
10044361,Transient alteration of awareness,10001854,,,,,780.02,,Y,
10044562,Tremble,10044565,,,,,,,Y,
10044563,Trembling,10044565,,,TREMOR,,,,Y,
10044565,Tremor,10044565,154001,5080,TREMOR,,,,Y,475
10044567,Tremor coarse,10044565,154011,,TREMOR,,,,Y,47508
10044569,Tremor fine,10044565,154005,,TREMOR,,,,Y,47510
10044570,Tremor finger,10044565,,,,,,,Y,47506
10044572,Tremor limb,10044565,154006,,TREMOR,,,,Y,47505
10044573,Tremor muscle,10044565,154007,,TREMOR,,,,Y,47503
10044576,Tremor nerve,10044565,154008,,TREMOR,,,,Y,47507
10044577,Tremor of hands,10044565,,,,,,,Y,
10044578,Tremor perioral,10044565,154003,,TREMOR,,,,Y,47504
10044579,Tremor semirrhythmic,10044565,154004,,TREMOR,,,,Y,47509
10044580,Tremulousness,10044565,,,TREMOR,,,,Y,
10044684,Trismus,10044684,68003,5085,TRISMUS,,,,Y,16604
10045480,Unconscious partial,10012373,151004,,STUPOR,,,,Y,28808
10045653,Unspecified chest pain,10008479,,,,,786.5,,Y,
10045801,Unspecified disorder of lactation,10061261,,,,676.9,676.9,,Y,
10046273,Upper back pain,10003988,,,,,,,Y,
10046461,Urethral pain,10046461,625003,3945,PAIN URETHRA,,,,Y,71502
10046809,Uterine pain,10046809,,,,,,,Y,
10046937,Vaginal pain,10069055,1505004,,,,,,Y,271604
10047519,Vision double,10013036,241003,,DIPLOPIA,,,,Y,80701
10047523,Vision loss night,10029404,,,BLIND NIGHT,,,,Y,
10047596,Vitamin A deficiency with night blindness,10029404,,,,264.5,264.5,,Y,
10047836,Water excessive loss of,10012174,,,DEHYDRAT,,,,Y,
10047928,Wheezy bronchitis,10006451,,,,,,,Y,
10048294,Mental status changes,10048294,,,,,,,Y,
10048314,Joint effusion aggravated,10023215,65009,,,,,,Y,
10048329,Tremor aggravated,10044565,154012,,,,,,Y,
10048347,Flushing aggravated,10016825,207008,,,,,,Y,
10048405,Urethral pain aggravated,10046461,621007,,,,,,Y
10048412,Back pain aggravated,10003988,717013,,,,,,Y
10048413,Chest pain aggravated,10008479,718014,,,,,,Y
10048581,Pelvic pain female,10034263,,,,,,,Y
10048588,Ovulation painful,10033314,,,,,,,Y
10048603,Intermenstrual pain,10033314,,,,,,,Y
10048677,Buttock pain,10028391,,,,,,,Y
10048973,Pain in thigh,10033425,,,,,,,Y
10049110,Nocturnal agitation,10001497,,,,,,,Y
10049112,Peribronchitis,10006451,,,,,,,Y
10049120,Scalp pain,10033474,,,,,,,Y
10049136,Gastrointestinal cramps,10017999,,,,,,,Y
10049219,Obnubilation,10012373,,,,,,,Y
10049232,Fertility decreased,10021926,,,,,,,Y
10049308,Sensitive mouth,10031009,,,,,,,Y
10049309,Tender mouth,10031009,,,,,,,Y
10049310,Stinging mouth,10031009,,,,,,,Y
10049311,Burned mouth,10053615,,,,,,,Y
10049358,Tender lips,10024561,,,,,,,Y
10049359,Stinging lips,10024561,,,,,,,Y
10049360,Sensitive lips,10024561,,,,,,,Y
10049400,Burning gum,10018286,,,,,,,Y
10049401,Stinging gum,10018286,,,,,,,Y
10049402,Throbbing gum,10018286,,,,,,,Y
10049403,Ache gum,10018286,,,,,,,Y
10049405,Irritation gum,10018286,,,,,,,Y
10049503,Breast feeding problem (maternal),10061261,,,,,,,Y
10049860,Cervicodynia,10028836,,,,,,,Y
10049875,Alertness decreased,10012373,,,,,,,Y
10049898,Bowel cramps,10017999,,,,,,,Y
10049900,Intestinal cramps,10017999,,,,,,,Y
10050016,Osteophytosis,10015688,,,,,,,Y
10050113,Headache unilateral,10067040,,,,,,,Y
10050175,Rachialgia,10006002,,,,,,,Y
10050741,Retro-orbital pain,10015958,,,,,,,Y
10050800,Neurogenic pain,10029223,,,,,,,Y
10051361,Adipositas,10029883,,,,,,,Y
10051465,Mastalgia male,10006298,,,,,,,Y
10051490,Prostatodynia,10036968,,,,,,,Y
10051797,Skin tenderness,10033474,,,,,,,Y
10051837,Skin induration,10051837,,,,,,,Y
10052060,Pain in spine,10006002,,,,,,,Y
10052102,Lisp,10041466,,,,,,,Y
10052106,Rhinosinusitis,10040753,,,,,,,Y
10052410,Unilateral leg pain,10033425,,,,,,,Y
10052429,Acute lumbago,10003988,,,,,,,Y
10052430,Chronic lumbago,10003988,,,,,,,Y
10052626,Adipositas per magna,10029883,,,,,,,Y
10054095,Neuropathic pain,10029223,,,,,,,Y
10054198,Exsiccosis,10012174,,,,,,,Y
10056238,Phantom pain,10056238,,,,,,,Y
10056617,Gonarthritis,10003246,,,,,,,Y
10056967,Chest pain with radiation to left arm,10008479,,,,,,,Y
10057065,Striae distensae,10040925,,,,,,,Y
10057215,Isotonic dehydration,10012174,,,,,,,Y
10057218,Hypertonic dehydration,10012174,,,,,,,Y
10057224,Irritability postvaccinal,10057224,,,,,,,Y
10057289,Oropharyngitis,10034835,,,,,,,Y
10057960,Hepatobiliary pain,10019705,,,,,,,Y
10058058,Perineal sensation of burning,10061339,,,,,,,Y
10058705,Precoma,10012373,,,,,,,Y
10058802,Gingival infection,10058802,,,,,,,Y
10058957,Granulomatous myositis,10028653,,,,,,,Y
10059064,Chest pain exertional,10008479,,,,,,,Y
10059080,Vaccination site reaction,10059080,,,,,,,Y
10059154,Coxitis,10003246,,,,,,,Y
10059488,Inappropriate speech,10041466,,,,,,,Y
10059593,Spasmus nutans,10029864,,,,,,,Y
10059639,Laryngeal obstruction,10059639,,,,,,,Y
10059671,Melalgia,10033425,,,,,,,Y
10059723,Tooth pain,10044055,,,,,,,Y
10060697,Arthritis flare up,10003246,,,,,,,Y
10060901,Nail thinning,10028694,,,,,,,Y
10061083,Dull eye pain,10015958,,,,,,,Y
10061261,Lactation disorder,10061261,,,,,,,Y
10061339,Perineal pain,10061339,,,,,,,Y
10062430,Generalized chest pain,10008479,,,,,,,Y
10062435,Generalized flushing,10016825,,,,,,,Y
10062687,Omarthritis,10003246,,,,,,,Y
10063190,Rectal mucositis,10036774,,,,,,,Y
10063442,Iliolumbar syndrome,10063442,,,,,,,Y
10063455,Nasal mucosal swelling,10028735,,,,,,,Y
10064734,Dorsalgia,10003988,,,,,,,Y
10064973,Allergic bronchospasm,10006482,,,,,,,Y
10065017,Bone tenderness,10006002,,,,,,,Y
10065061,Stinging skin,10033474,,,,,,,Y
10065266,Finger arthritis,10003246,,,,,,,Y
10065571,Oculodynia,10015958,,,,,,,Y
10065576,Ophthalmalgia,10015958,,,,,,,Y
10065770,Paranasal sinus infection,10040753,,,,,,,Y
10065785,External ear pain,10065785,,,,,,,Y
10065946,Light sensitivity to eye,10034960,,,,,,,Y
10066547,Acute arthritis,10003246,,,,,,,Y
10066554,Chronic chest pain,10008479,,,,,,,Y
10066632,Acute mental status changes,10048294,,,,,,,Y
10066647,Chronic nasal congestion,10028735,,,,,,,Y
10066648,Acute nasal congestion,10028735,,,,,,,Y
10066655,Sinusitis recurrent,10040753,,,,,,,Y
