language,llt_code,llt_name,pt_code,llt_whoart_code,llt_harts_code,llt_costart_sym,llt_icd9_code,llt_icd9cm_code,llt_icd10_code,llt_currency,llt_jart_code
,10000045,Abdomen agrandado,10000060,711001,5,ABDO ENLARGE,,,,Y,814
,10000046,Sensación de abdomen hinchado,10000060,,,,,,,Y,84106
,10000055,Cólico abdominal,10000081,,,,,,,Y,
,10000056,Calambre abdominal,10000081,,,PAIN ABDO,,,,Y,
,10000057,Calambres abdominales,10000081,,,,,,,Y,
,10000058,Dolores abdominales tipo calambre,10000081,,,,,,,Y,
,10000060,Distensión abdominal,10000060,711005,,ABDO ENLARGE,,,,Y,
,10000061,Distensión abdominal gaseosa,10000060,711004,,,,,,Y,81402
,10000065,Plenitud abdominal,10000060,,,,,,,Y,
,10000082,Dolor abdominal generalizado,10000081,,,,,,,Y,
,10000083,Dolor abdominal localizado,10000081,,,,,,,Y,
,10000085,Dolor abdominal NEOM,10000081,,,,,,,Y,
,10000106,Pared abdominal tensa,10050031,,,,,,,Y,17216
,10000107,Gases abdominales,10016766,,,,,,,Y,
,10000128,Eyaculación anormal,10014326,,1665,EJACULAT ABNORM,,,,Y,
,10000189,Palabras o uso de palabras anormales NEOM,10041466,,,,,,,Y
,10000357,Pérdida de pelo acelerada,10001760,,,,,,,Y
,10000386,Trastorno de la acomodación a la oscuridad,10029404,,,BLIND NIGHT,,,,Y
,10000424,Dolor,10033371,,,PAIN,,,,Y
,10000425,Dolor a través del pecho,10008479,,,,,,,Y
,10000426,Dolor de mama,10006298,,,PAIN BREAST,,,,Y
,10000427,Dolor de testículos,10043345,,,,,,,Y
,10000428,Dolor NEOM,10033371,,,,,,,Y
,10000430,Dolor de muñecas,10003239,,,,,,,Y
,10000431,Dolores en piernas,10033425,,,,,,,Y
,10000444,Dolor en rodilla (izquierda),10003239,,,,,,,Y
,10000445,Dolor en rodilla (derecha),10003239,,,,,,,Y
,10000446,Dolor en la cuenca del ojo,10015958,,,,,,,Y
,10000447,Rodillas doloridas,10003239,,,,,,,Y
,10000448,Dolor de miembro,10033425,,,,,,,Y
,10000449,Dolor en articulaciones,10003239,,,,,,,Y
,10000450,"Dolor en manos, antebrazos y codos",10033425,,,,,,,Y,
,10000460,Dispepsia ácida,10013946,,,,,,,Y,
,10000464,Indigestión ácida,10013946,279003,,DYSPEPSIA,,,,Y,38403
,10000496,Acné,10000496,1001,80,ACNE,,,,Y,299
,10000498,Empeoramiento del acné,10000496,1007,,,,,,Y,
,10000500,Acné comedoniano,10000496,,,,,,,Y,
,10000505,Acné folicular,10000496,,,,,,,Y,
,10000508,Acné medicamentosa,10000496,,,,,,,Y,
,10000510,Acné NEOM,10000496,,,,,,,Y,
,10000512,Acné papular,10000496,,,,,,,Y,
,10000516,Acné esteroideo,10000496,,,,,,,Y,
,10000517,Acné inducido por esteroides,10000496,,,,,,,Y,
,10000519,Acné vulgaris,10000496,,,,,,,Y,29904
,10000520,Dermatitis acneiforme,10012432,1003,,ACNE,,,,Y,29903
,10000573,Ceguera nocturna adquirida,10029404,,,,,368.62,,Y,
,10000659,Urticaria alérgica aguda,10046735,,,,,,,Y,
,10000683,Dolor agudo de espalda,10003988,,,,,,,Y,
,10000690,Dolor cervical agudo,10028836,,,,,,,Y,
,10000705,Dermatitis aguda por radiación solar,10034972,,,,,692.72,,Y,
,10000706,Diarrea aguda,10012735,,,,,,,Y,
,10001055,Retención aguda de orina,10046555,,,,,,,Y,
,10001106,Urticaria aguda,10046735,,,,,,,Y,
,10001293,Adiposis,10029883,,,,,,,Y,79002
,10001464,Persistencia del sabor,10013911,,,TASTE PERVERS,,,,Y,
,10001483,Empeoramiento del zumbido de oídos,10043882,,,,,,,Y,
,10001485,Empeoramiento de los sofocos,10060800,,,,,,,Y,
,10001495,Agitado,10001497,,,,,,,Y,
,10001497,Agitación,10001497,163001,140,AGITATION,,,,Y,189
,10001498,Empeoramiento de la agitación,10001497,163008,,,,,,Y,
,10001499,Agitación mental,10001497,163003,,AGITATION,,,,Y,18904
,10001529,Disnea de Kussmaul,10013968,517004,,HYPERVENTIL,,,,Y,7803
,10001530,Aire en los intestinos,10016766,,,,,,,Y,
,10001531,Aire en el estómago,10016766,,,,,,,Y,
,10001718,Reacción alérgica,10020751,712001,195,ALLERG REACT,,,,Y,19
,10001734,Urticaria alérgica,10046735,,,,708,708,,Y,
,10001738,Alergia,10020751,1058001,,ALLERG REACT,,,,Y,2226
,10001763,Alopecia reversible,10001760,,,,,,,Y,59409
,10001768,Alopecia no especificada,10001760,,,,,704,,Y,
,10001854,Estado de conciencia alterado,10001854,151011,,,,,,Y,
,10002505,Angor animi,10002855,166017,,,,,,Y,
,10002506,Angor mortis,10066392,166005,,ANXIETY,,,,Y,80409
,10002507,Angustia,10002855,,,,,,,Y,80405
,10002509,Queilitis angular,10008417,,,,,,,Y,
,10002510,Estomatitis angular,10008417,,,,,,,Y,7202
,10002542,Edema de tobillo,10030124,,,EDEMA PERIPH,,,,Y,
,10002546,Edema de tobillo,10030124,399004,,,,,,Y,36201
,10002739,Diarrea asociada a los antibióticos,10012735,,,,,,,Y,
,10002856,Crisis de ansiedad,10002855,166015,,ANXIETY,,,,Y,80406
,10002857,Complejo de la ansiedad,10002855,166013,,ANXIETY,,,,Y,80419
,10002858,Depresión con ansiedad,10012378,,,,,,,Y,
,10002865,Reacción de ansiedad,10002855,166003,,ANXIETY,,,,Y,80417
,10002866,Estado de ansiedad,10002855,166004,,ANXIETY,,,,Y,80414
,10002867,Estado de ansiedad no especificado,10002855,,,,,300,,Y,
,10002870,Síntomas de ansiedad NEOM,10002855,,,,,,,Y,
,10002871,Agobiado,10002855,166006,,ANXIETY,,,,Y,80416
,10002873,Depresión ansiosa,10012378,,,,,,,Y,
,10002875,Estado de ánimo ansioso,10002855,,,,,,,Y,
,10003017,Falta de apetito,10061428,165005,,ANOREXIA,,,,Y,40203
,10003020,Apetito disminuido NEOM,10061428,,,ANOREXIA,,,,Y,40204
,10003025,Apetito alterado,10061428,165006,,ANOREXIA,,,,Y,40202
,10003028,Apetito perdido,10061428,165003,,ANOREXIA,,,,Y,40205
,10003030,Apetito suprimido,10061428,,,,,,,Y,
,10003031,Supresión del apetito,10061428,165007,,,,,,Y,
,10003061,Aprensión,10002855,166007,,ANXIETY,,,,Y,80408
,10003104,Despertar dificil,10012373,151005,,STUPOR,,,,Y,28806
,10003240,Empeoramiento de la artralgia,10003239,63006,,,,,,Y,
,10003241,Artralgia lumbar,10003239,,,,,,,Y,11602
,10003242,Artralgia múltiple,10003239,,,,,,,Y,11606
,10003243,Artralgia temporomandibular,10003239,,,,,524.62,,Y,
,10003244,Dolores artríticos,10003239,,,,,,,Y,
,10003245,Dolor tipo artrítico,10003239,63003,,,,,,Y,11601
,10003246,Artritis,10003246,64001,510,ARTHRITIS,,,,Y,114
,10003669,Atriquia,10001760,2005,,ALOPECIA,,,,Y,59405
,10003670,Atricosis,10001760,2008,,ALOPECIA,,,,Y,59406
,10003729,Dificultad para la atención y la concentración,10013496,,,,,,,Y,33414
,10003738,Atención alterada,10013496,,,,,,,Y,
,10003740,Atención disminuida,10013496,,,,,,,Y,33415
,10003744,Actitud modificada,10034719,,,PERSON DIS,,,,Y,
,10003748,Trastorno depresivo atípico,10012378,,,,,296.82,,Y,
,10003749,Dolor facial atípico,10016059,,,,350.2,350.2,,Y,
,10003868,Excitabilidad al despertar,10001497,,,,,,,Y,42103
,10003962,Balbuceo,10041466,,,,,,,Y,
,10003978,Dolor de espalda,10003988,717004,,PAIN BACK,,,,Y,74405
,10003985,Molestia de espalda,10003988,717007,,PAIN BACK,,,,Y,74404
,10003988,Dolor de espalda,10003988,717001,3885,PAIN BACK,,,,Y,744
,10003989,Dolor de espalda (con irradiación),10003988,,,,,,,Y,
,10003990,Dolor de espalda (sin irradiación),10003988,,,,,,,Y,
,10003993,Dolor de espalda,10003988,,,,,,,Y,
,10003994,Dolor de espalda no especificado,10003988,,,,724.5,724.5,,Y,
,10004082,Calvicie,10001760,2006,,ALOPECIA,,,,Y,59403
,10004682,Vómitos biliosos,10047700,,,,,,,Y,6304
,10004981,Espinillas,10000496,,,ACNE,,,,Y,
,10005032,Calambres en la vejiga,10005063,,,,,,,Y,83403
,10005045,Incapacidad para vaciar la vejiga,10046555,157006,,URIN RETENT,,,,Y,71001
,10005046,Incontinencia vesical,10046543,156007,,INCONTIN URIN,,,,Y,70905
,10005063,Dolor de vejiga urinaria,10005063,,,PAIN,,,,Y,
,10005071,Retención vesical,10046555,157005,,URIN RETENT,,,,Y,71003
,10005124,Nariz sangrante,10015090,,,EPISTAXIS,,,,Y,
,10005181,Ceguera nocturna,10029404,234001,,BLIND NIGHT,,,,Y,887
,10005264,Sensación de estar hinchado,10000060,,,,,,,Y,
,10005267,Repleción abdominal NEOM,10000060,,,,,,,Y,
,10005887,Borrosidad de ojos,10047513,,,,,,,Y,
,10005888,Visión borrosa,10047513,,,,,,,Y,
,10005889,Visión borrosa,10047513,,,,,,,Y,
,10005902,Olor corporal,10040904,1392001,,,,,,Y,2482
,10005905,Olor corporal alterado,10040904,,,,,,,Y,78401
,10006002,Dolor óseo,10006002,1347004,3895,PAIN BONE,,,,Y,228302
,10006003,Empeoramiento del dolor óseo,10006002,1347008,,,,,,Y,
,10006244,Aumento de tamaño de la mama masculina,10018800,346003,,GYNECOMASTIA,,,,Y,40501
,10006245,"Aumento de tamaño de la mama masculina, bilateral",10018800,,,GYNECOMASTIA,,,,Y,
,10006298,Dolor de mama,10006298,1839001,3900,PAIN BREAST,,,,Y,68320
,10006299,Dolor de mama femenina,10006298,643001,,PAIN BREAST,,,,Y,406
,10006300,Dolor de mama masculina,10006298,837001,,PAIN BREAST,,,,Y,608
,10006332,Falta de aliento,10013968,514003,,DYSPNEA,,,,Y,26902
,10006338,Dificultad de la respiración,10013968,514008,,DYSPNEA,,,,Y,26905
,10006345,Dificultad al respirar,10013968,,,,,,,Y,
,10006358,Reacción depresiva de corta duración,10012378,,,,309,,,Y,
,10006373,Uñas frágiles,10048886,20008,,,,,,Y,65708
,10006443,Espasmo bronquial,10006482,,,,,,,Y,
,10006464,Broncoconstricción,10006482,,,,,,,Y,
,10006482,Broncoespamo,10006482,511001,812,ASTHMA,,,,Y,132
,10006502,Cardenal,10050584,459004,,ECCHYMOSIS,,,,Y,34905
,10006503,Cardenal en la cabeza,10050584,,,,,,,Y,
,10006505,Cardenales en el brazo,10050584,,,,,,,Y,
,10006506,Cardenales en el pecho,10050584,,,,,,,Y,
,10006507,Cardenales en la cara,10050584,,,,,,,Y,
,10006508,Cardenales en el pie,10050584,,,,,,,Y,
,10006509,Cardenales en la mano,10050584,,,,,,,Y,
,10006510,Cardenales en la pierna,10050584,,,,,,,Y,
,10006511,Cardenales en el muslo,10050584,,,,,,,Y,
,10006512,Cardenales en el tronco,10050584,,,,,,,Y,
,10006525,Inflamación bucal,10042128,327004,,STOMATITIS,,,,Y,25701
,10006634,Quemadura,10053615,1809001,,,,,,Y,
,10006706,Quemadura local,10053615,,,APPLICAT SITE REACT,,,,Y,
,10006772,"Quemadura, localización no especificada",10053615,,,,949,949,,Y,
,10006795,Quemaduras extensas,10053615,,,,,,,Y,
,10006798,Quemaduras múltiples,10053615,,,,,,,Y,
,10007031,Dolor de pantorrilla,10033425,1439003,,,,,,Y,259401
,10007927,Dolor abdominal central,10000081,,,,,,,Y,
,10007941,Depresión del sistema nervioso central NEOM,10012373,,,,,,,Y,
,10008013,Cefalgia,10019211,109003,,HEADACHE,,,,Y,50815
,10008296,Dolor cervical,10028836,717011,,,,,,Y,74409
,10008322,Cervicalgia,10028836,,,,723.1,723.1,,Y,
,10008406,Cambio de carácter,10034719,192003,,,,,,Y,41204
,10008461,Dolor pectoral,10008479,718009,,PAIN CHEST,,,,Y,15201
,10008462,Dolor de pecho,10008479,,,,,,,Y,
,10008463,Dolor de pecho,10008479,718010,,PAIN CHEST,,,,Y,15212
,10008465,Ardor de pecho,10008479,,,,,,,Y,
,10008466,Dolor quemante de pecho,10008479,718011,,PAIN CHEST,,,,Y,15210
,10008479,Dolor torácico,10008479,718001,,PAIN CHEST,,,,Y,
,10008483,Dolor torácico precordial,10008479,719001,,PAIN CHEST SUBSTERN,,,,Y,540
,10008796,Cromaturia,10008796,,,URIN ABNORM,,,,Y,
,10008837,Dolor de espalda crónico,10003988,,,,,,,Y,
,10009105,Faringitis crónica,10034835,,,,472.1,472.1,,Y,
,10009127,Retención crónica de orina,10046555,,,,,,,Y,
,10009142,Úlcera crónica de la piel,10040943,,,,,,,Y,
,10009144,Úlcera crónica de la piel de localización no especificada,10040943,,,,,707.9,,Y,
,10009155,Úlcera crónica de la piel,10040943,,,,707,707,,Y,
,10009156,"Úlcera crónica de la piel, otras localizaciones especificadas",10040943,,,,707.8,,,Y,
,10009157,"Úlcera crónica de la piel, localización no especificada",10040943,,,,707.9,,,Y,
,10009165,Estómago revuelto,10028813,,,,,,,Y,
,10009711,Depresión del SNC NEOM,10012373,151008,,,,,,Y,28813
,10009850,Penetración dolorosa,10013941,,,DYSPAREUNIA,,,,Y,
,10009881,Cólico,10000081,,,PAIN,,,,Y,
,10009882,Cólico abdominal,10000081,268011,,PAIN ABDO,,,,Y,81221
,10009886,Cólico,10000081,,,,,,,Y,
,10010101,Comedón,10000496,,,,,,,Y,29902
,10010103,Comedón,10000496,,,,,,,Y,
,10010247,Concentración (mental) anormal,10013496,,,THINKING ABNORM,,,,Y,
,10010248,Capacidad de concentración alterada,10013496,,1177,,,,,Y,
,10010249,Concentración alterada,10013496,1127001,,THINKING ABNORM,,,,Y,2110
,10010251,Pérdida de concentración,10013496,,,,,,,Y,211001
,10010765,Conciencia anormal,10012373,,,,,,,Y,28802
,10010767,Obnubilación de la conciencia,10012373,,,,,,,Y,28803
,10010768,Disminución del nivel de conciencia,10012373,151009,,,,,,Y,28814
,10010769,Trastorno transitorio de la conciencia,10001854,,,,,,,Y,28805
,10010770,Conciencia alterada,10001854,,,,,,,Y,28804
,10010775,Estreñimiento (excl impactación fecal),10010774,,,,,,,Y,
,10010837,Contusión de la pared abdominal,10050584,,,,922.2,922.2,,Y,
,10010838,Contusión de tobillo,10050584,,,,,924.21,,Y,
,10010840,Contusión de la región axilar,10050584,,,,,923.02,,Y,
,10010841,Contusión de espalda,10050584,,,,922.3,922.3,,Y,
,10010842,Contusión de mama,10050584,,,,922,922,,Y,
,10010843,Contusión de la pared torácica,10050584,,,,922.1,922.1,,Y,
,10010844,Contusión de codo,10050584,,,,,923.11,,Y,
,10010851,Contusión de dedo de la mano,10050584,,,,923.3,923.3,,Y,
,10010852,Contusión del pie,10050584,,,,,924.2,,Y,
,10010853,Contusión de antebrazo,10050584,,,,,923.1,,Y,
,10010855,Contusión de mano(s),10050584,,,,,923.2,,Y,
,10010858,Contusión de cadera,10050584,,,,,924.01,,Y,
,10010860,Contusión de rodilla,10050584,,,,,924.11,,Y,
,10010862,Contusión de la parte inferior de la pierna,10050584,,,,,924.1,,Y,
,10010866,Contusión de múltiples zonas del miembro inferior,10050584,,,,924.4,924.4,,Y
,10010868,Contusión de múltiples zonas del tronco,10050584,,,,922.8,922.8,,Y
,10010869,Contusión de múltiples zonas del miembro superior,10050584,,,,923.8,923.8,,Y
,10010872,Contusión de la región escapular,10050584,,,,,923.01,,Y
,10010874,Contusión de la región del hombro,10050584,,,,,923,,Y
,10010875,Contusión de muslo,10050584,,,,,924,,Y
,10010876,Contusión de dedo del pie,10050584,,,,924.3,924.3,,Y
,10010877,Contusión de tronco,10050584,,,,922,922,,Y
,10010878,Contusión de una parte no especificada del miembro inferior,10050584,,,,924.5,924.5,,Y
,10010879,Contusión de una parte no especificada del tronco,10050584,,,,922.9,922.9,,Y
,10010880,Contusión de una parte no especificada del miembro superior,10050584,,,,923.9,923.9,,Y
,10010881,Contusión de localización no especificada,10050584,,,,924.9,924.9,,Y
,10010882,Contusión de la parte superior del brazo,10050584,,,,,923.03,,Y
,10010883,Contusión de miembro superior,10050584,,,,923,923,,Y
,10010884,Contusión de muñeca,10050584,,,,,923.21,,Y
,10011228,Tos aumentada,10011224,,1250,COUGH INC,,,,Y
,10011229,Tos no productiva,10011224,,,COUGH INC,,,,Y,
,10011230,Tos similar al asma,10011224,,,,,,,Y,
,10011232,Tos,10011224,513001,,COUGH INC,,,,Y,522
,10011249,Coxalgia,10003239,,,,,,,Y,
,10011286,Calambre abdominal,10000081,268012,,PAIN ABDO,,,,Y,81219
,10011754,Cistalgia,10005063,599004,,,,,,Y,1166
,10011861,Trastorno de la acomodación a la oscuridad,10029404,234003,,BLIND NIGHT,,,,Y,88701
,10011974,Visión nocturna disminuida,10029404,,,,,,,Y,
,10011990,Dispareunia profunda,10013941,,,,,,,Y,
,10012173,Trastorno de la deglución,10013950,280004,,DYSPHAGIA,,,,Y,5904
,10012174,Deshidratación,10012174,370001,1365,DEHYDRAT,,,,Y,593
,10012373,Nivel de conciencia disminuido,10012373,,,,,,,Y,
,10012376,Reacción depresiva,10012378,172008,,DEPRESSION,,,,Y,89706
,10012377,Estado depresivo,10012378,172006,,DEPRESSION,,,,Y,89705
,10012379,Empeoramiento de la depresión,10012378,967001,,DEPRESSION,,,,Y,2200
,10012385,Depresión funcional,10012378,,,DEPRESSION,,,,Y,
,10012386,Depresión mental,10012378,172003,,DEPRESSION,,,,Y,89703
,10012387,Depresión NEOM,10012378,,,,,,,Y,
,10012395,Depresión reactiva,10012378,,,DEPRESSION,,,,Y,
,10012398,Empeoramiento de la depresión,10012378,,,DEPRESSION,,,,Y,
,10012399,Trastorno depresivo,10012378,,,,,,,Y,
,10012402,Episodio depresivo,10012378,,,,,,,Y,
,10012403,Enfermedad depresiva,10012378,,,,,,,Y,
,10012406,Reacción depresiva,10012378,,,,,,,Y,
,10012407,Estupor depresivo,10012378,,,,,,,Y,4305
,10012432,Dermatitis acneiforme,10012432,,,,,,,Y,
,10012482,Dermatitis de la zona expuesta,10034972,,,,,,,Y,25306
,10012485,Dermatitis fotosensible,10034972,,,,,,,Y,25302
,10012487,Dermatitis por radiación NEOM,10063562,,,,,,,Y,
,10012703,Diaforesis,10020642,43003,,SWEAT,,,,Y,74905
,10012728,Empeoramiento de la diarrea,10012735,,,,,,,Y,
,10012732,Diarrea NEOM,10012735,,,,,,,Y,
,10012735,Diarrea,10012735,205001,,DIARRHEA,,,,Y,222
,10012737,Empeoramiento de la diarrea,10012735,205005,,,,,,Y,
,10012740,Diarrea funcional (debida a colon espástico),10012735,,,,,,,Y,
,10012745,Diarrea NEOM,10012735,,,,,,,Y,
,10012790,Digestión dificultosa,10013946,,,,,,,Y,
,10012791,Dificultad para respirar,10013968,,,,,,,Y,
,10012792,Dificultad para el enfoque de los ojos,10047513,,,VISION ABNORM,,,,Y,
,10012804,Dificultad para dormir,10022437,,,,,,,Y,
,10012980,Digestión alterada,10013946,279004,,DYSPEPSIA,,,,Y,38409
,10013036,Diplopía,10013036,241001,1450,DIPLOPIA,368.2,368.2,,Y,807
,10013069,Secreción vaginal,10046901,,,LEUKORRHEA,,,,Y,
,10013075,Cambio de color de las uñas,10028692,,,NAIL DIS,,,,Y,
,10013080,Cambio de color de la orina,10008796,,,URIN ABNORM,,,,Y,
,10013212,Trastorno de acomodación a la oscuridad,10029404,,,BLIND NIGHT,,,,Y,
,10013213,Trastorno de la deglución,10013950,,,DYSPHAGIA,,,,Y,
,10013239,Trastorno de las uñas,10028694,,,NAIL DIS,,,,Y,
,10013269,Trastorno del habla,10041466,,,SPEECH DIS,,,,Y,
,10013276,Trastorno dental,10044034,,,TOOTH DIS,,,,Y,
,10013480,Abdomen distendido,10000060,,,,,,,Y,
,10013481,Distensión NEOM,10000060,,,,,,,Y,
,10013482,Distensión,10000060,,,FLATUL,,,,Y,
,10013483,Voz distorsionada,10013952,,,,,,,Y,
,10013490,Molestia epigástrica,10013946,,,DYSPEPSIA,,,,Y,
,10013496,Alteración de la atención,10013496,,,,,,,Y,
,10013499,Alteración del volumen de voz,10013952,,,,,,,Y,
,10013580,Mareado,10013573,,,,,,,Y,
,10013582,Mareos,10013573,,,,,,,Y,
,10013601,Dolor dorsal,10003988,717005,,PAIN BACK,,,,Y,74403
,10013614,Visión doble,10013036,,,,,,,Y,
,10013635,Sudores copiosos,10020642,,,,,,,Y,
,10013639,Goteo de orina,10046543,,,,,,,Y,
,10013773,Tos seca,10011224,,,,,,,Y,
,10013794,Sequedad de boca,10013781,,,DRY MOUTH,,,,Y,
,10013796,Sequedad vaginal,10047791,,,VAGINITIS,,,,Y,
,10013860,Síntomas tipo úlcera duodenal,10000081,,,,,,,Y,
,10013942,"Dispareunia (femenina, excl psicógena)",10013941,,,,,,,Y,
,10013943,"Dispareunia (masculina, excl psicógena)",10013941,,,,,,,Y,
,10013944,Dispareunia NEOM,10013941,,,,,,,Y,
,10013945,Dispareunia psicógena,10013941,,,,,,,Y,
,10013947,Empeoramiento de la dispepsia,10013946,,,,,,,Y,
,10013952,Disfonía,10013952,103001,,VOICE ALTERAT,,,,Y,66
,10013965,Disnea exacerbada,10013968,,,,,,,Y,
,10013968,Disnea,10013968,514001,,DYSPNEA,,,,Y,269
,10013970,Empeoramiento de la disnea,10013968,,,,,,,Y,
,10013972,Disnea NEOM,10013968,,,,,,,Y,
,10013992,Dolor de oído,10014020,260001,,,,,,Y,2523
,10013996,Zumbido en oídos,10043882,264006,,TINNITUS,,,,Y,35607
,10014001,Chasquidos en el oído,10043882,,,TINNITUS,,,,Y,
,10014005,Trastorno del oído NEOM,10014004,1255001,,EAR DIS,,,,Y,2375
,10014010,Silbido en los oídos,10043882,264008,,TINNITUS,,,,Y,35603
,10014018,Ruidos en oídos,10043882,264003,,TINNITUS,,,,Y,35604
,10014020,Dolor de oídos,10014020,260003,3915,PAIN EAR,,,,Y,252301
,10014023,Pitido en oídos,10043882,264004,,TINNITUS,,,,Y,35605
,10014024,Ruido en oídos,10043882,264005,,TINNITUS,,,,Y,35606
,10014037,Dolor de oídos,10014020,,,PAIN EAR,,,,Y,342
,10014214,Edema de brazos,10030124,,,,,,,Y,
,10014220,Edema de extremidades,10030124,,,EDEMA PERIPH,,,,Y,
,10014230,Edema de piernas,10030124,,,EDEMA PERIPH,,,,Y,
,10014232,Edema de miembro inferior,10030124,,,,,,,Y,
,10014236,Edema de extremidades,10030124,,,EDEMA PERIPH,,,,Y,
,10014239,Edema de piernas,10030124,,,,,,,Y,
,10014251,Edema periférico,10030124,,,EDEMA PERIPH,,,,Y,
,10014259,Edema de miembro superior,10030124,,,,,,,Y,
,10014263,Pies edematosos,10030124,,,,,,,Y,
,10014323,Eyaculación anormal,10014326,,,EJACULAT ABNORM,,,,Y,
,10014327,Trastorno de la eyaculación NEOM,10014326,,,,,,,Y,
,10014542,Emesis,10047700,228003,,VOMIT,,,,Y,6301
,10014842,Aumento de tamaño del abdomen,10000060,,,ABDO ENLARGE,,,,Y,
,10014844,Aumento de tamaño de la mama masculina,10018800,,,GYNECOMASTIA,,,,Y,
,10015015,Ardor epigástrico,10013946,,,DYSPEPSIA,,,,Y,
,10015016,Molestia epigástrica,10013946,,,DYSPEPSIA,,,,Y,
,10015017,Dolor epigástrico relacionado con la comida,10013946,279006,,PAIN ABDO,,,,Y,38410
,10015018,Plenitud epigástrica,10000060,,,,,,,Y,38411
,10015068,Epífora,10023644,1462001,,LACRIMATION DIS,375.2,375.2,,Y,2530
,10015069,Epífora por lagrimeo excesivo,10023644,,,,,375.21,,Y,
,10015070,Epífora por drenaje insuficiente,10023644,,,,,375.22,,Y,
,10015071,Epífora de causa no especificada,10023644,,,,,375.2,,Y,
,10015116,Alteración eréctil,10061461,,,,,,,Y,
,10015117,Erección disminuida,10061461,182004,,IMPOTENCE,,,,Y,82103
,10015118,Insuficiencia eréctil,10061461,,,,,,,Y,
,10015119,Erección inadecuada,10061461,,,IMPOTENCE,,,,Y,
,10015123,Eretismo,10022998,,,CNS STIMULAT,,,,Y,
,10015142,Erupción de la zona expuesta,10034972,,,,,,,Y,25305
,10015238,Eritema urticarial,10046735,,,,,,,Y,26316
,10015573,Exacerbación de acné,10000496,,,,,,,Y,
,10015574,Exacerbación de la ansiedad,10002855,,,,,,,Y,
,10015577,Exacerbación de los sofocos,10060800,,,,,,,Y,
,10015579,Exacerbación del dolor,10033371,,,,,,,Y,
,10015580,Exacerbación de la fotofobia,10034960,,,,,,,Y,
,10015590,Sudoración excesiva,10020642,,,,,,,Y,
,10015591,Exceso de lágrimas,10023644,,,,,,,Y,
,10015604,Flatulencia excesiva,10016766,,,,,,,Y,
,10015622,Excitabilidad,10001497,188005,,NERVOUSNESS,,,,Y,42105
,10015623,Excitable,10001497,,,,,,,Y,
,10015627,Excitación,10001497,,,,,,,Y,42104
