language,llt_code,llt_name,pt_code,llt_whoart_code,llt_harts_code,llt_costart_sym,llt_icd9_code,llt_icd9cm_code,llt_icd10_code,llt_currency,llt_jart_code
,10015628,Excitación anormal,10001497,,,,,,,Y,18901
,10015629,Excitación excesiva,10001497,,,EUPHORIA,,,,Y,56203
,10015655,Broncoespasmo inducido por el esfuerzo,10006482,,,,,,,Y,
,10015667,Agotamiento,10016256,716008,,ASTHENIA,,,,Y,86405
,10015668,Agotamiento por un esfuerzo excesivo,10016256,,,,994.5,994.5,,Y,
,10015669,Agotamiento por exposición a la intemperie,10016256,,,,994.4,994.4,,Y,
,10015675,Depresión exógena,10012378,,,,,,,Y,
,10015676,Erupción exógena fotosensible,10034972,,,,,,,Y,
,10015704,Diarrea explosiva,10012735,,,,,,,Y,
,10015723,Quemaduras extensas,10053615,,,,,,,Y,
,10015726,Estrías extendidas,10040925,,,,,,,Y,
,10015758,Hueso tibial externo adolorido,10006002,,,,,,,Y,1171
,10015886,Sensación de picor en las extremidades,10037087,,,,,,,Y,56410
,10015906,Dolor de ojo,10015958,,,,,,,Y,
,10015924,Moscas volantes,10028623,,,VITREOUS DIS,,,,Y,
,10015959,Ojo rojo doloroso,10015958,,,,,,,Y,
,10015961,Dolor punzante del ojo,10015958,,,,,,,Y,9702
,10015968,Dolor a la palpación del ojo,10015958,,,,,,,Y,
,10015974,Dolor en el globo ocular,10015958,,,,,,,Y,
,10016011,Ojos sensibles a la luz solar,10034960,,,,,,,Y,
,10016012,Pinchazos en los ojos,10015958,,,,,,,Y,
,10016015,Ojos acuosos,10023644,,,LACRIMATION DIS,,,,Y,
,10016046,Congestión facial,10016825,,,,,,,Y,
,10016092,Incontinencia fecal,10016092,107001,,INCONTIN FECAL,,,,Y,827
,10016252,Fatigabilidad,10016256,,,ASTHENIA,,,,Y,80007
,10016253,Fatigabilidad generalizada,10016256,,,,,,,Y,80506
,10016254,Fatigabilidad lumbar,10016256,,,,,,,Y,80008
,10016255,Fatigabilidad de las rodillas,10016256,,,,,,,Y,80009
,10016257,Fatiga extrema,10016256,716009,,,,,,Y,86402
,10016259,Fatiga,10016256,724003,,,,,,Y,80001
,10016310,Incontinencia de heces,10016092,,,INCONTIN FECAL,,,,Y,
,10016323,Sensación de ansiedad,10002855,,,,,,,Y,
,10016348,Sensación de plenitud en abdomen,10000060,,,,,,,Y,
,10016349,Sensación de plenitud gastrointestinal,10000060,,,,,,,Y,
,10016350,Sensación de sofoco,10060800,,,,,,,Y,84315
,10016351,Sensación de aprensión intensa,10002855,,,,,,,Y,
,10016355,Sensación de orina residual,10060695,,,,,,,Y,74201
,10016361,Sentirse mareado,10028813,728006,,NAUSEA,,,,Y,80511
,10016379,Sensación de mareo,10013573,,,,,,,Y,
,10016381,Sentía que la cabeza le daba vueltas,10013573,,,,,,,Y,
,10016696,Sensación de dedos hinchados de la mano,10030124,,,,,,,Y,84909
,10016751,Brote de artritis,10003246,,,,,,,Y,
,10016752,Sofoco,10060800,,,VASODILAT,,,,Y,
,10016753,Visión de destellos,10034962,1172003,,,,,,Y,208001
,10016758,Visión relampagueante,10034962,,,,,,,Y,
,10016768,Dispepsia flatulenta,10013946,,,,,,,Y,
,10016769,Flato,10016766,285005,,FLATUL,,,,Y,84109
,10016771,Flatulencia aumentada,10016766,,,,,,,Y,84108
,10016779,Moscas volantes,10028623,,,VITREOUS DIS,,,,Y,
,10016780,Cuerpos flotantes,10028623,,,,,,,Y,
,10016802,Pérdida de líquidos,10012174,370003,,DEHYDRAT,,,,Y,59302
,10016820,Sofoco,10060800,,,VASODILAT,,,,Y,
,10016821,Enrojecido,10016825,,,,,,,Y,
,10016822,Rubefacción en el pecho,10016825,,,,,,,Y,
,10016823,Cara enrojecida,10016825,,,,,,,Y,
,10016824,Piel enrojecida,10016825,,,,,,,Y,
,10016825,Rubefacción,10016825,207001,,VASODILAT,,782.62,,Y,648
,10016826,Rubefacción de la cara,10016825,,,,,,,Y,
,10016875,Niebla delante de los ojos,10047513,,,,,,,Y,
,10016968,Edema de pie,10030124,,,,,,,Y,
,10016971,Edema de pie,10030124,,,,,,,Y,
,10016974,Dolor de pie,10033425,,,,,,,Y,
,10016980,Úlcera en el pie,10040943,,,,,,,Y,
,10016998,Cefalea frontal,10019211,,,,,,,Y,50808
,10017060,Tendencia al olvido,10027175,164005,,AMNESIA,,,,Y,22605
,10017331,Diarrea franca,10012735,,,,,,,Y,
,10017362,Frenesí,10001497,,,,,,,Y,18903
,10017364,Micciónes frecuente,10036018,,,,,,,Y,
,10017366,Orina frecuente,10036018,,,URIN FREQUENCY,,,,Y,
,10017380,Caída frontoparietal del pelo,10001760,,,,,,,Y,
,10017467,Plenitud abdominal,10000060,285006,,FLATUL,,,,Y,84105
,10017468,Plenitud de cabeza,10019211,,,HEADACHE,,,,Y,
,10017495,Diarrea funcional,10012735,,,,,564.5,,Y,
,10017496,Diarrea funcional,10012735,,,,564.5,,,Y,
,10017497,Diarrea funcional (debida a colon espástico),10012735,,,,,,,Y,
,10017638,Dolor de la vesícula biliar,10017638,,,PAIN BIL,,,,Y,
,10017735,Gas,10016766,,,,,,,Y,
,10017736,Evolución de los gases en el intestino,10016766,,,,,,,Y,84103
,10017738,Gas en estómago,10016766,,,ERUCTAT,,,,Y,
,10017739,Dolor por gases intestinales,10016766,,,PAIN ABDO,,,,Y,
,10017743,Gases abdominales,10016766,,,,,,,Y,
,10017745,Jadeo,10013968,514004,,DYSPNEA,,,,Y,26901
,10017953,Plenitud gastrointestinal,10000060,,2047,,,,,Y,
,10017999,Dolor gastrointestinal,10017999,,3921,,,,,Y,
,10018000,Dolor gastrointestinal NEOM,10017999,,,,,,,Y,
,10018074,Dolores generalizados,10033371,,,,,,,Y,
,10018077,Dolor de pecho generalizado,10008479,,,,,,,Y,
,10018078,Dolores de pecho generalizados,10008479,,,,,,,Y,
,10018083,Rubefacción generalizada,10016825,,,,,,,Y,
,10018086,Dolores articulares generalizados,10003239,,,,,,,Y,
,10018089,Dolores musculares generalizados,10028411,,,,,,,Y,
,10018093,Aparición generalizada de granos en los miembros,10037868,,,,,,,Y,
,10018094,Aparición generalizada de granos en el tronco,10037868,,,,,,,Y,
,10018102,Urticaria generalizada,10046735,,,,,,,Y,
,10018103,Erupción urticarial generalizada,10046735,,,,,,,Y,
,10018241,Dolor GI,10017999,,,PAIN ABDO,,,,Y,
,10018263,Sensación de vértigo,10013573,101004,,DIZZINESS,,,,Y,86907
,10018286,Dolor gingival,10018286,,,,,,,Y,1320
,10018726,Retortijón de tripas,10000081,,,,,,,Y,
,10018727,Retortijón abdominal,10000081,268005,,GASTROENTERITIS,,,,Y,81222
,10018742,Rubefacción marcada,10016825,,,,,,,Y,
,10018787,Dolor de encías,10018286,,,,,,,Y,
,10018796,Dolor de barriga,10017999,,,,,,,Y,
,10018800,Ginecomastia,10018800,346001,,GYNECOMASTIA,,,,Y,405
,10018804,Vómitos por hábito,10047700,,,,536.2,,,Y,
,10018986,Hemorragia nasal,10015090,515004,,,,,,Y,76902
,10019045,Pérdida del pelo,10001760,2007,,ALOPECIA,,,,Y,59408
,10019050,Adelgazamiento del pelo,10001760,2003,,ALOPECIA,,,,Y,59407
,10019111,Síndrome de mano y pie,10033553,,,,,,,Y,1324
,10019116,Dolor de mano,10033425,,,,,,,Y,
,10019121,Hinchazón de mano,10030124,,,,,,,Y,
,10019126,Síndrome de la mano y del pie,10033553,,,,,,,Y,
,10019195,Sensación de plenitud cefálica,10019211,109007,,HEADACHE,,,,Y,50810
,10019198,Dolor de cabeza,10019211,109008,,HEADACHE,,,,Y,50807
,10019200,Tensión de cabeza,10019211,109009,,HEADACHE,,,,Y,50809
,10019204,Palpitaciones en la cabeza,10019211,,,,,,,Y,50814
,10019212,Empeoramiento de la cefalea (excl migraña),10019211,,,,,,,Y,
,10019215,Cefalea sorda,10019211,,,,,,,Y,50805
,10019216,Plenitud de cabeza,10019211,,,,,,,Y,
,10019218,Cefalea NEOM,10019211,,,,,,,Y,
,10019219,Empeoramiento de la cefalea NEOM,10019211,,,,,,,Y,
,10019220,Dolor de cabeza,10019211,,,,,,,Y,
,10019225,Cefalea temporal,10019211,,,,,,,Y,
,10019227,Cefalea transitoria,10019211,,,,,,,Y,50801
,10019297,Latidos fuertes,10033557,221004,,PALPITAT,,,,Y,41304
,10019313,Palpitaciones cardiacas,10033557,221005,,PALPITAT,,,,Y,41305
,10019326,Ardor de estómago,10013946,279007,,DYSPEPSIA,787.1,787.1,,Y,38414
,10019327,Empeoramiento de la pirosis,10013946,279013,,,,,,Y,
,10019328,Dispepsia similar a la pirosis,10013946,,,,,,,Y,
,10019362,Sudoración copiosa,10020642,,,,,,,Y,
,10019378,Erupción heliosensible,10034972,,,,,,,Y,
,10019561,Hemorragia nasal,10015090,,,EPISTAXIS,,,,Y,
,10020037,Hipo,10020039,300003,,HICCUP,786.8,786.8,,Y,36101
,10020038,Hipo,10020039,300001,2545,HICCUP,,,,Y,361
,10020114,Eritema similar al histamínico,10046735,,,,,,,Y,
,10020197,Habón urticarial,10046735,44005,,URTICARIA,,,,Y,49501
,10020200,Voz ronca,10013952,,,,,,,Y,
,10020202,Ronquera,10013952,,,,,,,Y,
,10020403,Piel seca y caliente,10013786,1600001,,,,,,Y,2579
,10020408,Sofocos,10060800,726001,,VASODILAT,,,,Y,843
,10020409,Empeoramiento de los sofocos,10060800,,,,,,,Y,
,10020410,Sofocos faciales,10060800,,,,,,,Y,84305
,10020412,Sofocos no menopáusicos,10060800,,,,,,,Y,
,10020413,Sofocos NEOM,10060800,,,,,,,Y,
,10020414,Sofocos en las piernas,10060800,,,,,,,Y,84303
,10020415,Sofocos en el tronco,10060800,,,,,,,Y,84307
,10020416,Sofocos transitorios en la cara,10060800,,,,,,,Y,84301
,10020468,Hambre de aire,10013968,,,HYPERVENTIL,,,,Y,
,10020613,Hiperemesis,10047700,228004,,VOMIT,,,,Y,6303
,10020625,Hiperexcitabilidad,10001497,,,,,,,Y,
,10020626,Hiperexcitabilidad acusada,10001497,186003,,CNS STIMULAT,,,,Y,56202
,10020627,Hiperexcitación,10001497,163005,,AGITATION,,,,Y,18902
,10020714,Hiperpigmentación del párpado,10040865,,,,,374.52,,Y,
,10020715,Hiperpigmentación de piel,10040865,36004,,SKIN DISCOLOR,,,,Y,78703
,10020926,Transpiración insuficiencte,10021013,,,SWEAT DEC,,,,Y,
,10020933,Trastorno del deseo sexual hipoactivo,10024419,,,,,,,Y,
,10021035,Hipomnesia,10027175,,,,,,,Y,22606
,10021175,Estreñimiento yatrógeno,10010774,,,,,,,Y,
,10021176,Diarrea yatrogénica,10012735,,,,,,,Y,
,10021177,Diarrea yatrogénica,10012735,,,,,,,Y,
,10021223,Diarrea idiopática,10012735,,,,,,,Y,
,10021525,Perturbación de la atención,10013496,,,,,,,Y,
,10021527,Sensación de muerte inminente,10002855,,,,,,,Y,
,10021550,Impotencia,10061461,182001,2885,IMPOTENCE,,,,Y,821
,10021552,Impotente,10061461,,,,,,,Y,
,10021553,Impotencia eréctil,10061461,182003,,IMPOTENCE,,,,Y,82102
,10021573,Incapacidad para mantener la erección,10061461,,,,,,,Y,
,10021574,Incapacidad para alcanzar el orgasmo,10002652,,,,,,,Y,
,10021640,Incontinencia fecal,10016092,,,INCONTIN FECAL,,,,Y,
,10021641,Incontinencia de heces,10016092,,,,787.6,787.6,,Y,
,10021642,Incontinencia urinaria,10046543,,,,788.3,788.3,,Y,
,10021643,Incontinencia urinaria,10046543,,,INCONTIN URIN,,,,Y,
,10021646,Incontinente de heces,10016092,,,,,,,Y,
,10021647,Incontinente de orina (excl emocional),10046543,,,,,,,Y,
,10021651,Agitación aumentada,10001497,,,,,,,Y,
,10021680,Aumento de sensación de falta de aliento,10013968,,,,,,,Y,
,10021692,Aumento del número de micciones,10036018,,5275,,,,,Y,
,10021694,Sibilancias aumentadas,10047924,,,,,,,Y,
,10021696,Esfuerzo respiratorio aumentado,10013968,,,,,,,Y,
,10021697,Indigestión creciente,10013946,,,,,,,Y,
,10021706,Indigestión,10013946,279011,,DYSPEPSIA,,,,Y,38408
,10021707,Indigestión ácida,10013946,,,DYSPEPSIA,,,,Y,
,10021708,Indigestión nerviosa,10013946,279008,,DYSPEPSIA,,,,Y,38412
,10021777,Uña de pie encarnada e infectada,10034016,,,,,,,Y,
,10021926,Infertilidad,10021926,,,,,,,Y,
,10022077,Infiltración en la zona de inyección,10022062,,,,,,,Y,
,10022096,Reacción en la zona de inyección NEOM,10022095,,,INJECT SITE REACT,,,,Y,
,10022438,Insomnio (no orgánico),10022437,,,,,,,Y,
,10022440,Insomnio exacerbado,10022437,,,,,,,Y,
,10022442,Insomnio NEOM,10022437,,,,,,,Y,
,10022723,Intolerancia al alcohol,10001598,770003,,ALCOHOL INTOLER,,,,Y,1402
,10022991,Ciclo menstrual irregular,10027339,,,,626.4,626.4,,Y,
,10022993,Periodos irregulares,10027339,,,,,,,Y,
,10022998,Irritabilidad,10022998,188006,,NERVOUSNESS,,,,Y,42106
,10023000,Irritable,10022998,,,,,,,Y,
,10023006,Excitación irritable,10022998,,,,,,,Y,42118
,10023008,Sensación transitoria de irritación,10022998,,,,,,,Y,42116
,10023010,Síntoma irritable,10022998,,,,,,,Y,42117
,10023011,Tos irritativa,10011224,,,,,,,Y,
,10023018,Tos irritativa,10011224,,,,,,,Y,
,10023026,Úlcera isquémica en pierna,10040943,,,,,,,Y,
,10023082,Picor,10037087,,,,,,,Y,
,10023083,Picor quemante,10037087,,,,,,,Y,56403
,10023084,Picazón,10037087,24003,,,,,,Y,56401
,10023087,Picor en ambas manos,10037087,,,,,,,Y,
,10023089,Comezón,10037087,,,,,,,Y,
,10023091,Picor en piernas,10037087,,,,,,,Y,
,10023093,Picor en cuero cabelludo,10037087,,,,,,,Y,
,10023094,Picor en piel,10037087,,,,,,,Y,
,10023145,Calambre mandibular,10044684,,,,,,,Y,16603
,10023155,Alteración de los movimientos mandibulares,10044684,,,,,,,Y,16601
,10023158,Espasmo mandibular,10044684,,,,,,,Y,16602
,10023197,Dolor articular,10003239,63004,,ARTHRALGIA,,,,Y,11604
,10023217,Inflamación articular,10003246,64004,,ARTHRITIS,,,,Y,11402
,10023222,Dolor articular,10003239,63005,,ARTHRALGIA,,,,Y,11603
,10023233,Hinchazón inflamatoria articular,10003246,,,,,,,Y,11401
,10023477,Dolor de rodilla,10003239,,,PAIN,,,,Y,
,10023552,Respiración costosa,10013968,,,,,,,Y,
,10023556,Respiración laboriosa,10013968,,,,,,,Y,
,10023557,Respiración fatigosa,10013968,,,,,,,Y,
,10023639,Lagrimeo,10023644,,,,,,,Y,91301
,10023644,Lagrimeo aumentado,10023644,,,,,,,Y,
,10023664,Trastorno de la lactación NEOM,10061261,,,,,,,Y,
,10023698,Hinchazón de brazo,10030124,,,EDEMA PERIPH,,,,Y,
,10023848,Dolor laríngeo,10068319,,,,,,,Y,25402
,10023875,Laringitis (aguda),10023874,,,,,,,Y,
,10023876,Laringitis aguda NEOM,10023874,,,,,,,Y,
,10023878,Laringitis crónica NEOM,10023874,,,,,,,Y,
,10023879,Laringitis NEOM,10023874,,,,,,,Y,
,10023899,Dolor quemante de la laringe,10068319,,,,,,,Y,25401
,10023922,Dolor de laringe,10068319,1648001,,,,,,Y,2592
,10023929,Lasitud,10016256,,,ASTHENIA,,,,Y,
,10024127,Edema de pierna,10030124,,,,,,,Y,
,10024129,Edema de piernas,10030124,,,,,,,Y,
,10024130,Dolor de pierna,10033425,1439001,,,,,,Y,2594
,10024461,Mareo,10013573,,,,,,,Y,
,10024490,Mareado,10013573,,,DIZZINESS,,,,Y,86901
,10024491,Sensación de aturdimiento,10013573,101005,,,,,,Y,86905
,10024492,Vahído,10013573,,,,,,,Y,
,10024561,Dolor de labio,10024561,,,,,,,Y,25206
,10024564,Enrojecimiento labial,10008417,,,,,,,Y,25204
,10024568,Úlcera de labio,10024561,,,,,,,Y,25202
,10024569,Dolor labial,10024561,270003,,,,,,Y,
,10024703,Dolor de hígado,10019705,,,,,,,Y,
,10024798,Dolor en fosa renal,10003988,621003,,PAIN BACK,,,,Y,47803
,10024837,Intestino suelto,10012735,,,,,,,Y,
,10024838,Intestinos sueltos,10012735,,,,,,,Y,
,10024839,Deposiciones sueltas,10012735,,,,,,,Y,
,10024840,Deposiciones blandas,10012735,,,DIARRHEA,,,,Y,
,10024890,Dolor de la parte baja de la espalda,10003988,,,,,,,Y,
,10024891,Dolor de la parte baja de la espalda,10003988,,,,,,,Y,
,10024892,Dolor de la parte baja de la espalda (sin irradiación),10003988,,,,,,,Y,
,10024946,Úlceras de las extremidades inferiores,10040943,,,,,,,Y,105101
,10024988,Lumbago,10003988,,,PAIN BACK,724.2,724.2,,Y,
,10024989,Lumbago (excl lesión de disco lumbar),10003988,,,,,,,Y,
,10024998,Dolor lumbar,10003988,717010,,,,,,Y,74408
,10025012,Dolor lumbosacro,10003988,717008,,PAIN BACK,,,,Y,74407
,10025422,Maculopapular,10037868,,,,,,,Y,
,10025423,Erupción maculopapular,10037868,,,,,,,Y,
,10025424,Erupción maculopapular,10037868,,4425,RASH MAC PAP,,,,Y,
,10025426,Empeoramiento de la ansiedad,10002855,,,,,,,Y,
,10025503,Trastorno eréctil masculino,10061461,,,,,,,Y,
,10026837,Inactividad acusada de la pared torácica durante el esfuerzo inspiratorio,10013968,,,,,,,Y,
,10026876,Mastalgia,10006298,643003,,PAIN BREAST,,,,Y,40601
,10026892,Mastodinia,10006298,,,,,611.71,,Y,
,10027171,Déficit de memoria,10027175,,,,,,,Y,
,10027172,Trastorno de la memoria,10027175,164006,,AMNESIA,,,,Y,22602
,10027173,Trastorno de la memoria (excl demencia),10027175,,,,,,,Y,
,10027174,Memoria alterada,10027175,,,AMNESIA,,,,Y,
,10027317,Menstruación irregular,10027339,,,METRORRHAGIA,,,,Y,
,10027333,Irregularidad menstrual,10027339,657004,,METRORRHAGIA,,,,Y,20107
,10027339,Menstruación irregular,10027339,,,,,,,Y,
,10027346,Concentración mental disminuida,10013496,,,,,,,Y,211002
,10027347,Dificultad para la concentración mental,10013496,,,,,,,Y,
,10027348,Dificultad para la concentración mental,10013496,199005,,THINKING ABNORM,,,,Y,33407
,10027349,Concentración mental alterada,10013496,,,,,,,Y,
,10027493,Meteorismo,10016766,285007,,FLATUL,,,,Y,84101
,10027562,Micciónes frecuente,10036018,606001,,URIN FREQUENCY,,,,Y,2610
,10027563,Emisión involuntaria de orina,10046543,156009,,,,,,Y,70908
,10027566,Micción urgente,10027566,1497001,,,,,,Y,2611
,10027737,Mittelschmerz,10033314,,,OVAR DIS,625.2,625.2,,Y,
,10027741,Mezcla de ansiedad y depresión,10012378,,,,,,,Y,
,10027966,Obesidad mórbida,10029883,,,,,278.01,,Y,
,10028016,Boca seca,10013781,,,,,,,Y,
,10028021,Boca seca,10013781,218001,,DRY MOUTH,,,,Y,258
,10028022,Sensación de sequedad en la boca,10013781,,,,,,,Y,25804
,10028026,Irritación de boca,10042128,327003,,STOMATITIS,,,,Y,25709
,10028030,Boca dolorosa,10031009,,,,,,,Y,25710
,10028175,Quemaduras múltiples,10053615,,,,,,,Y,
,10028284,Moscas volantes,10028623,,,,,,,Y,
,10028287,Dolorimiento de masa muscular,10028411,73006,,MYALGIA,,,,Y,17404
,10028313,Inflamación muscular,10028653,,,,,,,Y,
,10028322,Dolor de masa muscular,10028411,73004,,MYALGIA,,,,Y,17405
,10028332,Dolorimiento muscular,10028411,,,MYALGIA,,,,Y,
,10028341,Dolor muscular a la palpación,10028411,73005,,MYALGIA,,,,Y,17402
,10028361,Dolor muscular,10028411,,,,,,,Y,
,10028362,Algias musculares,10028411,,,,,,,Y,
,10028399,Heces pastosas,10012735,,,,,,,Y,22204
,10028623,Miodesopsia,10028623,,,,,,,Y,105602
,10028684,Anormalidad de las uñas NEOM,10028694,,,,,,,Y,
,10028689,Cambios en las uñas,10028694,20007,,,,,,Y,65709
,10028690,Deformación de las uñas,10028694,,,,,,,Y,65704
,10028692,Cambio de color de las uñas,10028692,1634001,,,,,,Y,2620
,10028694,Trastorno de las uñas,10028694,20001,3530,NAIL DIS,,,,Y,657
,10028696,Trastorno ungueal NEOM,10028694,,,,,,,Y,
,10028723,Sangrado nasal,10015090,515005,,,,,,Y,76903
,10028735,Congestión nasal,10028735,539011,,RHINITIS,,,,Y,76719
,10028746,Moco nasal salpicado de sangre,10015090,,,,,,,Y,
,10028748,Obstrucción nasal,10067775,,,,,,,Y,76713
,10028749,Obstrucción nasal aumentada,10067775,,,,,,,Y,76714
,10028771,Nariz tapada,10028735,,,RHINITIS,,,,Y,
,10028822,Nauseoso,10028813,,,,,,,Y,
,10028823,Nauseoso,10028813,,,,,,,Y,
,10028828,Calambres en el cuello,10028334,,,,,,,Y,1028
,10028836,Dolor de cuello,10028836,,3935,PAIN NECK,,,,Y,
,10029115,Nefelopsia transitoria,10047513,,,,,,,Y,40812
,10029181,Dolor de nervio,10029223,124003,,NEURALGIA,,,,Y,42401
,10029220,Urticaria,10046735,,,,,,,Y,
,10029223,Neuralgia,10029223,124001,3670,NEURALGIA,,,,Y,424
,10029224,Neuralgia que afecta a la punta de los dedos,10029223,,,,,,,Y,
,10029226,Neuralgia NEOM,10029223,,,,,,,Y,
,10029404,Ceguera nocturna,10029404,,735,BLIND NIGHT,368.6,368.6,,Y,
,10029406,Ceguera nocturna asociada a déficit de vitamina A,10029404,,,,,,,Y,
,10029407,Ceguera nocturna no especificada,10029404,,,,,368.6,,Y,
,10029450,Tos nocturna,10011224,,,,,,,Y,
,10029451,Diarrea nocturna,10012735,,,,,,,Y,
,10029455,Cefalea nocturna,10019211,,,,,,,Y,
,10029501,Ruidos en la cabeza,10043882,,,,,,,Y,
,10029524,Dolor de pecho no específico,10008479,,,,,,,Y,
,10029792,Sangrado de nariz,10015090,,,,,,,Y,
,10029793,Sangrados de nariz,10015090,,,,,,,Y,
,10029794,Congestión de nariz,10028735,539004,,RHINITIS,,,,Y,76708
,10029802,Sangrado de nariz,10015090,515003,,EPISTAXIS,,,,Y,76901
,10029862,Nictalopia,10029404,234004,,BLIND NIGHT,,,,Y,88702
,10029869,Nistagmus no especificado,10029864,,,,,379.5,,Y,
,10029883,Obesidad,10029883,397001,3740,OBESITY,278,278,,Y,790
,10029886,Acúfenos objetivos,10043882,,,,,388.32,,Y,
,10029932,Estreñimiento,10010774,,,,,,,Y,
,10029985,Embotamiento,10012373,151010,,,,,,Y,28815
,10029986,Embotamiento mental,10012373,,,THINKING ABNORM,,,,Y,
,10030065,Pinchazos oculares,10015958,,,,,,,Y,
,10030090,Odontalgia,10044055,,,,,,,Y,
,10030092,Olor corporal,10040904,,,BODY ODOR,,,,Y,
,10030096,Edema de brazos,10030124,,,,,,,Y,
,10030105,Edema de piernas,10030124,401004,,EDEMA PERIPH,,,,Y,2030
,10030109,Edema de miembro inferior,10030124,,,,,,,Y,
,10030115,Edema de extremidades,10030124,401003,,,,,,Y,84904
,10030117,Edema de piernas,10030124,,,,,,,Y,
,10030118,Edema de las extremidades inferiores,10030124,,,,,,,Y,84901
,10030121,Edema palmar,10030124,,,,,,,Y,84905
,10030124,Edema periférico,10030124,401001,,EDEMA PERIPH,,,,Y,849
,10030132,Edema de miembro superior,10030124,,,,,,,Y,
,10030134,Pies edematosos,10030124,,,,,,,Y,
,10030260,Secreción vaginal maloliente,10046901,,,,,,,Y,
,10030974,Sequedad de boca,10013781,218004,,DRY MOUTH,,,,Y,25803
,10030990,Dolor de la mucosa oral,10031009,,,,,,,Y,25705
,10030991,Enrojecimiento de la mucosa oral,10042128,,,,,,,Y,25706
,10031009,Dolor bucal,10031009,,,,,,,Y,
,10031011,Enrojecimiento oral,10042128,,,,,,,Y,25704
,10031053,Dolor orbital,10015958,,,,,,,Y,12301
,10031085,Orgasmo anormal,10031085,,,,,,,Y,
,10031265,Osteoneuralgia,10006002,,,,,,,Y,228301
,10031304,Otalgia,10014020,,,,388.7,388.7,,Y,
,10031305,Otalgia no especificada,10014020,,,,,388.7,,Y,
,10031675,Otro dolor de espalda con síntomas irradiados,10003988,,,,,,,Y,
,10033098,Dolor otogénico,10014020,,,,,388.71,,Y,
,10033374,Dolor abdominal,10000081,,,PAIN ABDO,,,,Y,
,10033376,Empeoramiento del dolor,10033371,,,,,,,Y,
,10033379,Dolor en tobillo,10003239,,,PAIN,,,,Y,
,10033380,Dolor de espalda,10003988,,,PAIN BACK,,,,Y,
,10033381,Dolor detrás de los ojos,10015958,,,,,,,Y,
,10033383,Dolor vesicourinario,10005063,,,PAIN,,,,Y,
,10033385,Dolor de mama,10006298,,,PAIN BREAST,,,,Y,
,10033386,Dolor quemante,10033371,730005,,,,,,Y,68323
,10033387,Dolor de pecho,10008479,,,PAIN CHEST,,,,Y,
,10033388,Dolor de pecho subesternal,10008479,,,PAIN CHEST SUBSTERN,,,,Y,
,10033391,Dolor dorsal,10003988,,,PAIN BACK,,,,Y,
,10033392,Dolor sordo,10033371,,,,,,,Y,68309
,10033393,Dolor de oídos,10014020,,,PAIN EAR,,,,Y,
,10033396,Dolor exacerbado,10033371,,,,,,,Y,
,10033397,Dolor de ojo,10015958,,,PAIN EYE,,,,Y,
,10033398,Dolor femoral,10006002,,,,,,,Y,68307
,10033400,Dolor de pie,10033425,,,PAIN,,,,Y,
