language,PRO-CTCAE Term,Attribute,Language specific PRO-CTCAE Term Display,Language specific PRO-CTCAE Question Display,Clinician Display Term,Clinician Display Category,Response Option - 1,Response Option - 2,Response Option - 3,Response Option - 4,Response Option - 5,Response Option - 6,Response Option - 7
,Heartburn,2-Frequency,ACIDEZ ESTOMACAL,con qué FRECUENCIA tuvo ACIDEZ ESTOMACAL,Dyspepsia,Gastrointestinal disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Heartburn,3-Severity,ACIDEZ ESTOMACAL,cuál fue la INTENSIDAD de la ACIDEZ ESTOMACAL en su PEOR momento,Dyspepsia,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Anxiety,2-Frequency,ANSIEDAD,con qué FRECUENCIA SINTIÓ ANSIEDAD,Anxiety,Psychiatric disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Anxiety,3-Severity,ANSIEDAD,cuál fue la INTENSIDAD de la ANSIEDAD en su PEOR momento,Anxiety,Psychiatric disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Anxiety,4-Interference,ANSIEDAD,cuánto INTERFIRIÓ la ANSIEDAD en sus actividades habituales o diarias,Anxiety,Psychiatric disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Pain in the abdomen (belly area),2-Frequency,DOLOR EN EL ABDOMEN (EL VIENTRE),con qué FRECUENCIA tuvo DOLOR EN EL ABDOMEN (EL VIENTRE),Abdominal pain,Gastrointestinal disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Pain in the abdomen (belly area),3-Severity,DOLOR EN EL ABDOMEN (EL VIENTRE),cuál fue la INTENSIDAD del DOLOR EN EL ABDOMEN (EL VIENTRE) en su PEOR momento,Abdominal pain,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Pain in the abdomen (belly area),4-Interference,DOLOR EN EL ABDOMEN (EL VIENTRE),cuánto INTERFIRIÓ el DOLOR EN EL ABDOMEN (EL VIENTRE) en sus actividades habituales o diarias,Abdominal pain,Gastrointestinal disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,"Aching joints (such as elbows, knees, shoulders)",2-Frequency,"DOLOR EN LAS ARTICULACIONES (COMO LOS CODOS, LAS RODILLAS Y LOS HOMBROS)","con qué FRECUENCIA tuvo DOLOR EN LAS ARTICULACIONES (COMO LOS CODOS, LAS RODILLAS Y LOS HOMBROS)",Arthralgia,Musculoskeletal and connective tissue disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,"Aching joints (such as elbows, knees, shoulders)",3-Severity,"DOLOR EN LAS ARTICULACIONES (COMO LOS CODOS, LAS RODILLAS Y LOS HOMBROS)","cuál fue la INTENSIDAD del DOLOR EN LAS ARTICULACIONES (COMO LOS CODOS, LAS RODILLAS Y LOS HOMBROS) en su PEOR momento",Arthralgia,Musculoskeletal and connective tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,"Aching joints (such as elbows, knees, shoulders)",4-Interference,"DOLOR EN LAS ARTICULACIONES (COMO LOS CODOS, LAS RODILLAS Y LOS HOMBROS)","cuánto INTERFIRIÓ el DOLOR EN LAS ARTICULACIONES (COMO LOS CODOS, LAS RODILLAS Y LOS HOMBROS) en sus actividades habituales o diarias",Arthralgia,Musculoskeletal and connective tissue disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Aching muscles,2-Frequency,DOLOR MUSCULAR,con qué FRECUENCIA tuvo DOLOR MUSCULAR,Myalgia,Musculoskeletal and connective tissue disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Aching muscles,3-Severity,DOLOR MUSCULAR,cuál fue la INTENSIDAD del DOLOR MUSCULAR en su PEOR momento,Myalgia,Musculoskeletal and connective tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Aching muscles,4-Interference,DOLOR MUSCULAR,cuánto INTERFIRIÓ el DOLOR MUSCULAR en sus actividades habituales o diarias,Myalgia,Musculoskeletal and connective tissue disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Pain,2-Frequency,DOLOR,con qué FRECUENCIA tuvo DOLOR,Pain,General disorders and administration site conditions,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Pain,3-Severity,DOLOR,cuál fue la INTENSIDAD del DOLOR en su PEOR momento,Pain,General disorders and administration site conditions,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Pain,4-Interference,DOLOR,cuánto INTERFIRIÓ el DOLOR en sus actividades habituales o diarias,Pain,General disorders and administration site conditions,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Headache,2-Frequency,DOLORES DE CABEZA,con qué FRECUENCIA tuvo DOLORES DE CABEZA,Headache,Nervous system disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Headache,3-Severity,DOLORES DE CABEZA,cuál fue la INTENSIDAD de los DOLORES DE CABEZA en su PEOR momento,Headache,Nervous system disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Headache,4-Interference,DOLORES DE CABEZA,cuánto INTERFIRIERON los DOLORES DE CABEZA en sus actividades habituales o diarias,Headache,Nervous system disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Shivering or shaking chills,2-Frequency,ESCALOFRÍOS (tiritó o tembló de frío),con qué FRECUENCIA tuvo ESCALOFRÍOS (tiritó o tembló de frío),Chills,General disorders and administration site conditions,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Shivering or shaking chills,3-Severity,ESCALOFRÍOS (tiritó o tembló de frío),cuál fue la INTENSIDAD de los ESCALOFRÍOS (tiritó o tembló de frío) en su PEOR momento,Chills,General disorders and administration site conditions,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Sudden urges to urinate,2-Frequency,GANAS INTENSAS Y REPENTINAS DE ORINAR,con qué FRECUENCIA sintió GANAS INTENSAS Y REPENTINAS DE ORINAR,Urinary urgency,Renal and urinary disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,No corresponde,
,Sudden urges to urinate,4-Interference,GANAS INTENSAS Y REPENTINAS DE ORINAR,cuánto INTERFIRIERON las GANAS INTENSAS Y REPENTINAS DE ORINAR en sus actividades habituales o diarias,Urinary urgency,Renal and urinary disorders,Nada,Un poco,Algo,Mucho,Muchísimo,No corresponde,
,Loose or watery stools (diarrhea),2-Frequency,HECES O EXCREMENTOS SUELTOS O ACUOSOS (DIARREA),con qué FRECUENCIA tuvo HECES O EXCREMENTOS SUELTOS O ACUOSOS (DIARREA),Diarrhea,Gastrointestinal disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,No corresponde,
,Bloating of the abdomen (belly),2-Frequency,HINCHAZÓN DEL ABDOMEN (EN EL VIENTRE),con qué FRECUENCIA tuvo HINCHAZÓN DEL ABDOMEN (EN EL VIENTRE),Bloating,Gastrointestinal disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Bloating of the abdomen (belly),3-Severity,HINCHAZÓN DEL ABDOMEN (EN EL VIENTRE),cuál fue la INTENSIDAD de la HINCHAZÓN DEL ABDOMEN (EN EL VIENTRE) en su PEOR momento,Bloating,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Arm or leg swelling,2-Frequency,HINCHAZÓN EN LOS BRAZOS O EN LAS PIERNAS,con qué FRECUENCIA tuvo HINCHAZÓN EN LOS BRAZOS O EN LAS PIERNAS,Edema limbs,General disorders and administration site conditions,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Arm or leg swelling,3-Severity,HINCHAZÓN EN LOS BRAZOS O EN LAS PIERNAS,cuál fue la INTENSIDAD de la HINCHAZÓN EN LOS BRAZOS O EN LAS PIERNAS en su PEOR momento,Edema limbs,General disorders and administration site conditions,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Arm or leg swelling,4-Interference,HINCHAZÓN EN LOS BRAZOS O EN LAS PIERNAS,cuánto INTERFIRIÓ la HINCHAZÓN EN LOS BRAZOS O EN LAS PIERNAS en sus actividades habituales o diarias,Edema limbs,General disorders and administration site conditions,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Hiccups,2-Frequency,HIPO,con qué FRECUENCIA tuvo HIPO,Hiccups,"Respiratory, thoracic and mediastinal disorders",Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Hiccups,3-Severity,HIPO,cuál fue la INTENSIDAD del HIPO en su PEOR momento,Hiccups,"Respiratory, thoracic and mediastinal disorders",Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Pounding or racing heartbeat (palpitations),2-Frequency,LATIDOS FUERTES O ACELERADOS (PALPITACIONES),con qué FRECUENCIA tuvo LATIDOS FUERTES O ACELERADOS (PALPITACIONES),Palpitations,Cardiac disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Pounding or racing heartbeat (palpitations),3-Severity,LATIDOS FUERTES O ACELERADOS (PALPITACIONES),cuál fue la INTENSIDAD de los LATIDOS FUERTES O ACELERADOS (PALPITACIONES) en su PEOR momento,Palpitations,Cardiac disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Nausea,2-Frequency,NÁUSEAS,con qué FRECUENCIA tuvo NÁUSEAS,Nausea,Gastrointestinal disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Nausea,3-Severity,NÁUSEAS,cuál fue la INTENSIDAD de las NÁUSEAS en su PEOR momento,Nausea,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Loss of control of bowel movements,2-Frequency,PERDIÓ LA CAPACIDAD PARA CONTENER LAS EVACUACIONES INTESTINALES,con qué FRECUENCIA PERDIÓ LA CAPACIDAD PARA CONTENER LAS EVACUACIONES INTESTINALES,Fecal incontinence,Gastrointestinal disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,No corresponde,
,Loss of control of bowel movements,4-Interference,PERDIÓ LA CAPACIDAD PARA CONTENER LAS EVACUACIONES INTESTINALES,cuánto INTERFIRIÓ la PÉRDIDA DE LA CAPACIDAD PARA CONTENER LAS EVACUACIONES INTESTINALES en sus actividades habituales o diarias,Fecal incontinence,Gastrointestinal disorders,Nada,Un poco,Algo,Mucho,Muchísimo,No corresponde,
,Loss of control of urine (leakage),2-Frequency,PERDIÓ LA CAPACIDAD PARA RETENER LA ORINA (ESCAPES ACCIDENTALES),con qué FRECUENCIA PERDIÓ LA CAPACIDAD PARA RETENER LA ORINA (ESCAPES ACCIDENTALES),Urinary incontinence,Renal and urinary disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,No corresponde,
,Loss of control of urine (leakage),4-Interference,PERDIÓ LA CAPACIDAD PARA RETENER LA ORINA (ESCAPES ACCIDENTALES),cuánto INTERFIRIÓ la PÉRDIDA DE LA CAPACIDAD PARA RETENER LA ORINA (ESCAPES ACCIDENTALES) en sus actividades habituales o diarias,Urinary incontinence,Renal and urinary disorders,Nada,Un poco,Algo,Mucho,Muchísimo,No corresponde,
,Ejaculation problems,2-Frequency,PROBLEMAS DE EYACULACIÓN,con qué FRECUENCIA tuvo PROBLEMAS DE EYACULACIÓN,Ejaculation disorder,Reproductive system and breast disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,No tengo actividad sexual,Prefiero no contestar
,Nosebleeds,2-Frequency,SANGRÓ LA NARIZ,con qué FRECUENCIA le SANGRÓ LA NARIZ,Epistaxis,"Respiratory, thoracic and mediastinal disorders",Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Nosebleeds,3-Severity,SANGRÓ LA NARIZ,con qué INTENSIDAD le SANGRÓ LA NARIZ en su PEOR momento,Epistaxis,"Respiratory, thoracic and mediastinal disorders",Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Sad or unhappy feelings,2-Frequency,SENTIMIENTOS DE TRISTEZA O INFELICIDAD,con qué FRECUENCIA tuvo SENTIMIENTOS DE TRISTEZA O INFELICIDAD,Depression,Psychiatric disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Sad or unhappy feelings,3-Severity,SENTIMIENTOS DE TRISTEZA O INFELICIDAD,cuál fue la INTENSIDAD de los SENTIMIENTOS DE TRISTEZA O INFELICIDAD en su PEOR momento,Depression,Psychiatric disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Sad or unhappy feelings,4-Interference,SENTIMIENTOS DE TRISTEZA O INFELICIDAD,cuánto INTERFIRIERON los SENTIMIENTOS DE TRISTEZA O INFELICIDAD en sus actividades habituales o diarias,Depression,Psychiatric disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Feelings that nothing could cheer you up,2-Frequency,SINTIÓ QUE NADA PODRÍA LEVANTARLE EL ÁNIMO,con qué FRECUENCIA SINTIÓ QUE NADA PODRÍA LEVANTARLE EL ÁNIMO,Depression,Psychiatric disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Feelings that nothing could cheer you up,3-Severity,SINTIÓ QUE NADA PODRÍA LEVANTARLE EL ÁNIMO,cuál fue la INTENSIDAD del SENTIMIENTO DE QUE NADA PODRÍA LEVANTARLE EL ÁNIMO en su PEOR momento,Depression,Psychiatric disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Feelings that nothing could cheer you up,4-Interference,SINTIÓ QUE NADA PODRÍA LEVANTARLE EL ÁNIMO,cuánto INTERFIRIÓ el SENTIMIENTO DE QUE NADA PODRÍA LEVANTARLE EL ÁNIMO en sus actividades habituales o diarias,Depression,Psychiatric disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Hot flashes,2-Frequency,SOFOCOS O BOCHORNOS,con qué FRECUENCIA tuvo SOFOCOS O BOCHORNOS,Hot flashes,Vascular disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Hot flashes,3-Severity,SOFOCOS O BOCHORNOS,cuál fue la INTENSIDAD de los SOFOCOS O BOCHORNOS en su PEOR momento,Hot flashes,Vascular disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),2-Frequency,SUDORACIÓN INESPERADA O EXCESIVA DURANTE EL DÍA O LA NOCHE (NO RELACIONADA CON SOFOCOS O BOCHORNOS),con qué FRECUENCIA tuvo SUDORACIÓN INESPERADA O EXCESIVA DURANTE EL DÍA O LA NOCHE (NO RELACIONADA CON SOFOCOS O BOCHORNOS),Hyperhidrosis,Skin and subcutaneous tissue disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Unexpected or excessive sweating during the day or nighttime (not related to hot flashes),3-Severity,SUDORACIÓN INESPERADA O EXCESIVA DURANTE EL DÍA O LA NOCHE (NO RELACIONADA CON SOFOCOS O BOCHORNOS),cuál fue la INTENSIDAD de la SUDORACIÓN INESPERADA O EXCESIVA DURANTE EL DÍA O LA NOCHE (NO RELACIONADA CON SOFOCOS O BOCHORNOS) en su PEOR momento,Hyperhidrosis,Skin and subcutaneous tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Vomiting,2-Frequency,VÓMITOS,con qué FRECUENCIA tuvo VÓMITOS,Vomiting,Gastrointestinal disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,,
,Vomiting,3-Severity,VÓMITOS,cuál fue la INTENSIDAD de los VÓMITOS en su PEOR momento,Vomiting,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Miss an expected menstrual period,1-Present/Absent,FALTÓ UN PERÍODO MENSTRUAL QUE ESPERABA,le FALTÓ UN PERÍODO MENSTRUAL QUE ESPERABA,Irregular menstruation,Reproductive system and breast disorders,Sí,No,No corresponde,,,,
,Unable to have an orgasm or climax,1-Present/Absent,LE FUE IMPOSIBLE LLEGAR AL ORGASMO O AL CLÍMAX,LE FUE IMPOSIBLE LLEGAR AL ORGASMO O AL CLÍMAX,Anorgasmia,Psychiatric disorders,Sí,No,No tengo actividad sexual,Prefiero no contestar,,,
,Bruise easily (black and blue marks),1-Present/Absent,MORETONES (MARCAS NEGRAS Y VIOLETAS) CON FACILIDAD,le salieron MORETONES (MARCAS NEGRAS Y VIOLETAS) CON FACILIDAD,Bruising,"Injury, poisoning and procedural complications",Sí,No,,,,,
,Lose any fingernails or toenails,1-Present/Absent,PERDIÓ ALGUNA UÑA DE LAS MANOS O DE LOS PIES,PERDIÓ ALGUNA UÑA DE LAS MANOS O DE LOS PIES,Nail loss,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Took too long to have an orgasm or climax,1-Present/Absent,TARDABA DEMASIADO EN LLEGAR AL ORGASMO O AL CLÍMAX,sintió que TARDABA DEMASIADO EN LLEGAR AL ORGASMO O AL CLÍMAX,Delayed orgasm,Psychiatric disorders,Sí,No,No tengo actividad sexual,Prefiero no contestar,,,
,Urine color change,1-Present/Absent,CAMBIO EN EL COLOR DE LA ORINA,tuvo algún CAMBIO EN EL COLOR DE LA ORINA,Urine discoloration,Renal and urinary disorders,Sí,No,,,,,
,Change in the color of your fingernails or toenails,1-Present/Absent,CAMBIO EN EL COLOR DE LAS UÑAS DE LAS MANOS O DE LOS PIES,tuvo algún CAMBIO EN EL COLOR DE LAS UÑAS DE LAS MANOS O DE LOS PIES,Nail discoloration,Skin and subcutaneous tissue disorders,Sí,No,,,,,
