language,PRO-CTCAE Term,Attribute,Language specific PRO-CTCAE Term Display,Language specific PRO-CTCAE Question Display,Clinician Display Term,Clinician Display Category,Response Option - 1,Response Option - 2,Response Option - 3,Response Option - 4,Response Option - 5,Response Option - 6,Response Option - 7
,Unusual darkening of the skin,1-Present/Absent,OSCURECIMIENTO INUSUAL DE LA PIEL,tuvo algún OSCURECIMIENTO INUSUAL DE LA PIEL,Skin hyperpigmentation,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Rash,1-Present/Absent,SARPULLIDO,tuvo algún SARPULLIDO,Rash maculo-papular,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Voice changes,1-Present/Absent,CAMBIOS EN LA VOZ,tuvo CAMBIOS EN LA VOZ,Voice alteration,"Respiratory, thoracic and mediastinal disorders",Sí,No,,,,,
,"Pain, swelling, or redness at a site of drug injection or IV",1-Present/Absent,"DOLOR, HINCHAZÓN O ENROJECIMIENTO EN EL LUGAR DE INYECCIÓN DE UN MEDICAMENTO O DE UN SUERO","tuvo DOLOR, HINCHAZÓN O ENROJECIMIENTO EN EL LUGAR DE INYECCIÓN DE UN MEDICAMENTO O DE UN SUERO",Injection site reaction,General disorders and administration site conditions,Sí,No,No corresponde,,,,
,Stretch marks,1-Present/Absent,ESTRÍAS EN LA PIEL,tuvo ESTRÍAS EN LA PIEL,"Skin and subcutaneous tissue disorders - Other, specify (Striae)",Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Ridges or bumps on your fingernails or toenails,1-Present/Absent,LÍNEAS ELEVADAS O PEQUEÑOS BULTOS EN LAS UÑAS DE LAS MANOS O DE LOS PIES,tuvo LÍNEAS ELEVADAS O PEQUEÑOS BULTOS EN LAS UÑAS DE LAS MANOS O DE LOS PIES,Nail ridging,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Bed sores,1-Present/Absent,LLAGAS POR PRESIÓN EN LA CAMA,tuvo LLAGAS POR PRESIÓN EN LA CAMA,Skin ulceration,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Irregular menstrual periods,1-Present/Absent,PERÍODOS MENSTRUALES IRREGULARES,tuvo PERÍODOS MENSTRUALES IRREGULARES,Irregular menstruation,Reproductive system and breast disorders,Sí,No,No corresponde,,,,
,Unexpected decrease in sweating,1-Present/Absent,DISMINUCIÓN INESPERADA DE LA SUDORACIÓN,tuvo una DISMINUCIÓN INESPERADA DE LA SUDORACIÓN,Hypohidrosis,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Increased passing of gas (flatulence),1-Present/Absent,MAYOR EXPULSIÓN DE GASES INTESTINALES (FLATULENCIA),tuvo una MAYOR EXPULSIÓN DE GASES INTESTINALES (FLATULENCIA),Flatulence,Gastrointestinal disorders,Sí,No,,,,,
,Increased skin sensitivity to sunlight,1-Present/Absent,MAYOR SENSIBILIDAD EN LA PIEL A LA LUZ DEL SOL,tuvo una MAYOR SENSIBILIDAD EN LA PIEL A LA LUZ DEL SOL,Photosensitivity,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Hives (itchy red bumps on the skin),1-Present/Absent,URTICARIA (RONCHAS ROJAS EN LA PIEL QUE PICAN),tuvo URTICARIA (RONCHAS ROJAS EN LA PIEL QUE PICAN),Urticaria,Skin and subcutaneous tissue disorders,Sí,No,,,,,
,Flashing lights in front of your eyes,1-Present/Absent,DESTELLOS DE LUZ QUE LE PASABAN FRENTE A LOS OJOS,vio DESTELLOS DE LUZ QUE LE PASABAN FRENTE A LOS OJOS,Flashing lights,Eye disorders,Sí,No,,,,,
,Spots or lines (floaters) that drift in front of your eyes,1-Present/Absent,MANCHAS O LÍNEAS FLOTANTES (“MOSCAS VOLANTES”) QUE LE PASABAN FRENTE A LOS OJOS,vio MANCHAS O LÍNEAS FLOTANTES (“MOSCAS VOLANTES”) QUE LE PASABAN FRENTE A LOS OJOS,Floaters,Eye disorders,Sí,No,,,,,
,Frequent urination,2-Frequency,ORINAR A MENUDO,hubo ocasiones en que tuvo que ORINAR A MENUDO,Urinary frequency,Renal and urinary disorders,Nunca,Rara vez,A veces,A menudo,Casi siempre,No corresponde,
,Difficulty getting or keeping an erection,3-Severity,DIFICULTAD PARA TENER O MANTENER UNA ERECCIÓN,cuál fue la INTENSIDAD de la DIFICULTAD PARA TENER O MANTENER UNA ERECCIÓN en su PEOR momento,Erectile dysfunction,Reproductive system and breast disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,No tengo actividad sexual,Prefiero no contestar
,Difficulty swallowing,3-Severity,DIFICULTAD PARA TRAGAR,cuál fue la INTENSIDAD de la DIFICULTAD PARA TRAGAR en su PEOR momento,Dysphagia,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Decreased appetite,3-Severity,DISMINUCIÓN DEL APETITO,cuál fue la INTENSIDAD de la DISMINUCIÓN DEL APETITO en su PEOR momento,Anorexia,Metabolism and nutrition disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Decreased sexual interest,3-Severity,DISMINUCIÓN DEL INTERÉS POR EL SEXO,cuál fue la INTENSIDAD de la DISMINUCIÓN DEL INTERÉS POR EL SEXO en su PEOR momento,Libido decreased,Psychiatric disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Shortness of breath,3-Severity,FALTA DE AIRE,cuál fue la INTENSIDAD de la FALTA DE AIRE en su PEOR momento,Dyspnea,"Respiratory, thoracic and mediastinal disorders",Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Breast area enlargement or tenderness,3-Severity,HINCHAZÓN O LA SENSIBILIDAD AL TACTO EN EL ÁREA DEL PECHO,cuál fue la INTENSIDAD de la HINCHAZÓN O LA SENSIBILIDAD AL TACTO EN EL ÁREA DEL PECHO en su PEOR momento,Gynecomastia,Reproductive system and breast disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Itchy skin,3-Severity,PICAZÓN (COMEZÓN) EN LA PIEL,cuál fue la INTENSIDAD de la PICAZÓN (COMEZÓN) EN LA PIEL en su PEOR momento,Pruritus,Skin and subcutaneous tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Hoarse voice,3-Severity,RONQUERA,cuál fue la INTENSIDAD de la RONQUERA en su PEOR momento,Hoarseness,"Respiratory, thoracic and mediastinal disorders",Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Dry skin,3-Severity,SEQUEDAD DE LA PIEL,cuál fue la INTENSIDAD de la SEQUEDAD DE LA PIEL en su PEOR momento,Dry skin,Skin and subcutaneous tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Dry mouth,3-Severity,SEQUEDAD EN LA BOCA,cuál fue la INTENSIDAD de la SEQUEDAD EN LA BOCA en su PEOR momento,Dry mouth,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Vaginal dryness,3-Severity,SEQUEDAD VAGINAL,cuál fue la INTENSIDAD de la SEQUEDAD VAGINAL en su PEOR momento,Vaginal dryness,Reproductive system and breast disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Cough,3-Severity,TOS,cuál fue la INTENSIDAD de la TOS en su PEOR momento,Cough,"Respiratory, thoracic and mediastinal disorders",Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Blurry vision,3-Severity,VISIÓN BORROSA,cuál fue la INTENSIDAD de la VISIÓN BORROSA en su PEOR momento,Blurred vision,Eye disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Skin cracking at the corners of your mouth,3-Severity,GRIETAS EN LAS COMISURAS DE LA BOCA,cuál fue la INTENSIDAD de las GRIETAS EN LAS COMISURAS DE LA BOCA en su PEOR momento,Cheilitis,Skin and subcutaneous tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Mouth or throat sores,3-Severity,LLAGAS (ÚLCERAS) EN LA BOCA O EN LA GARGANTA,cuál fue la INTENSIDAD de las LLAGAS (ÚLCERAS) EN LA BOCA O EN LA GARGANTA en su PEOR momento,Mucositis oral,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Skin burns from radiation,3-Severity,QUEMADURAS EN LA PIEL POR LA RADIACIÓN,cuál fue la INTENSIDAD de las QUEMADURAS EN LA PIEL POR LA RADIACIÓN en su PEOR momento,Dermatitis radiation,"Injury, poisoning and procedural complications",Ninguna,Leve,Moderada,Intensa,Muy intensa,No corresponde,
,Wheezing (whistling noise in the chest with breathing),3-Severity,SIBILANCIAS (SILBIDOS EN EL PECHO AL RESPIRAR),cuál fue la INTENSIDAD de las SIBILANCIAS (SILBIDOS EN EL PECHO AL RESPIRAR) en su PEOR momento,Wheezing,"Respiratory, thoracic and mediastinal disorders",Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Dizziness,3-Severity,MAREOS,cuál fue la INTENSIDAD de los MAREOS en su PEOR momento,Dizziness,Nervous system disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Problems with concentration,3-Severity,PROBLEMAS DE CONCENTRACIÓN,cuál fue la INTENSIDAD de los PROBLEMAS DE CONCENTRACIÓN en su PEOR momento,Concentration impairment,Nervous system disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Problems with memory,3-Severity,PROBLEMAS DE MEMORIA,cuál fue la INTENSIDAD de los PROBLEMAS DE MEMORIA en su PEOR momento,Memory impairment,Nervous system disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Problems with tasting food or drink,3-Severity,PROBLEMAS PARA NOTAR EL SABOR DE LAS COMIDAS O LAS BEBIDAS,cuál fue la INTENSIDAD de los PROBLEMAS PARA NOTAR EL SABOR DE LAS COMIDAS O LAS BEBIDAS en su PEOR momento,Dysgeusia,Nervous system disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Body odor,3-Severity,OLOR CORPORAL,cuál fue la INTENSIDAD de su OLOR CORPORAL en su PEOR momento,Body odor,Skin and subcutaneous tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Acne or pimples on the face or chest,3-Severity,ACNÉ O LOS GRANOS EN EL ROSTRO O EN EL PECHO,cuál fue la INTENSIDAD del ACNÉ O LOS GRANOS EN EL ROSTRO O EN EL PECHO en su PEOR momento,Rash acneiform,Skin and subcutaneous tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Numbness or tingling in your hands or feet,3-Severity,ADORMECIMIENTO O DEL HORMIGUEO EN LAS MANOS O EN LOS PIES,cuál fue la INTENSIDAD del ADORMECIMIENTO O DEL HORMIGUEO EN LAS MANOS O EN LOS PIES en su PEOR momento,Peripheral sensory neuropathy,Nervous system disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,"Fatigue, tiredness, or lack of energy",3-Severity,"AGOTAMIENTO, EL CANSANCIO O LA FALTA DE ENERGÍA","cuál fue la INTENSIDAD del AGOTAMIENTO, EL CANSANCIO O LA FALTA DE ENERGÍA en su PEOR momento",Fatigue,General disorders and administration site conditions,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Pain during vaginal sex,3-Severity,DOLOR DURANTE LAS RELACIONES SEXUALES VAGINALES,cuál fue la INTENSIDAD del DOLOR DURANTE LAS RELACIONES SEXUALES VAGINALES en su PEOR momento,Dyspareunia,Reproductive system and breast disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,No tengo actividad sexual,Prefiero no contestar
,Pain or burning with urination,3-Severity,DOLOR O EL ARDOR AL ORINAR,cuál fue la INTENSIDAD del DOLOR O EL ARDOR AL ORINAR en su PEOR momento,Urinary tract pain,Renal and urinary disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,No corresponde,
,Constipation,3-Severity,ESTREÑIMIENTO,cuál fue la INTENSIDAD del ESTREÑIMIENTO en su PEOR momento,Constipation,Gastrointestinal disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",3-Severity,"INSOMNIO (INCLUIDA LA DIFICULTAD PARA CONCILIAR EL SUEÑO, SEGUIR DURMIENDO O DESPERTARSE TEMPRANO)","cuál fue la INTENSIDAD del INSOMNIO (INCLUIDA LA DIFICULTAD PARA CONCILIAR EL SUEÑO, SEGUIR DURMIENDO O DESPERTARSE TEMPRANO) en su PEOR momento",Insomnia,Psychiatric disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Watery eyes (tearing),3-Severity,LAGRIMEO (OJOS LLOROSOS),cuál fue la INTENSIDAD del LAGRIMEO (OJOS LLOROSOS) en su PEOR momento,Watering eyes,Eye disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,"Hand-foot syndrome (a rash of the hands or feet that can cause cracking, peeling, redness, or pain)",3-Severity,"SÍNDROME DE MANO-PIE (UN SARPULLIDO EN LAS MANOS O LOS PIES QUE PUEDE OCASIONAR PIEL AGRIETADA, DESCAMACIÓN, ENROJECIMIENTO O DOLOR)","cuál fue la INTENSIDAD del SÍNDROME DE MANO-PIE (UN SARPULLIDO EN LAS MANOS O LOS PIES QUE PUEDE OCASIONAR PIEL AGRIETADA, DESCAMACIÓN, ENROJECIMIENTO O DOLOR) en su PEOR momento",Palmar-plantar erythrodysesthesia syndrome,Skin and subcutaneous tissue disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Ringing in your ears,3-Severity,ZUMBIDO EN LOS OÍDOS,cuál fue la INTENSIDAD del ZUMBIDO EN LOS OÍDOS en su PEOR momento,Tinnitus,Ear and labyrinth disorders,Ninguna,Leve,Moderada,Intensa,Muy intensa,,
,Numbness or tingling in your hands or feet,4-Interference,ADORMECIMIENTO O DEL HORMIGUEO EN LAS MANOS O EN LOS PIES,cuánto INTERFIRIERON el ADORMECIMIENTO O EL HORMIGUEO EN LAS MANOS O EN LOS PIES en sus actividades habituales o diarias,Peripheral sensory neuropathy,Nervous system disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,"Fatigue, tiredness, or lack of energy",4-Interference,"AGOTAMIENTO, EL CANSANCIO O LA FALTA DE ENERGÍA","cuánto INTERFIRIERON EL AGOTAMIENTO, EL CANSANCIO O LA FALTA DE ENERGÍA en sus actividades habituales o diarias",Fatigue,General disorders and administration site conditions,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Mouth or throat sores,4-Interference,LLAGAS (ÚLCERAS) EN LA BOCA O EN LA GARGANTA,cuánto INTERFIRIERON las LLAGAS (ÚLCERAS) EN LA BOCA O EN LA GARGANTA en sus actividades habituales o diarias,Mucositis oral,Gastrointestinal disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Dizziness,4-Interference,MAREOS,cuánto INTERFIRIERON los MAREOS en sus actividades habituales o diarias,Dizziness,Nervous system disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Problems with concentration,4-Interference,PROBLEMAS DE CONCENTRACIÓN,cuánto INTERFIRIERON los PROBLEMAS DE CONCENTRACIÓN en sus actividades habituales o diarias,Concentration impairment,Nervous system disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Problems with memory,4-Interference,PROBLEMAS DE MEMORIA,cuánto INTERFIRIERON los PROBLEMAS DE MEMORIA en sus actividades habituales o diarias,Memory impairment,Nervous system disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,"Insomnia (including difficulty falling asleep, staying asleep, or waking up early)",4-Interference,"INSOMNIO (INCLUIDA LA DIFICULTAD PARA CONCILIAR EL SUEÑO, SEGUIR DURMIENDO O DESPERTARSE TEMPRANO)","cuánto INTERFIRIÓ el INSOMNIO (INCLUIDA LA DIFICULTAD PARA CONCILIAR EL SUEÑO, SEGUIR DURMIENDO O DESPERTARSE TEMPRANO) en sus actividades habituales o diarias",Insomnia,Psychiatric disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Watery eyes (tearing),4-Interference,LAGRIMEO (OJOS LLOROSOS),cuánto INTERFIRIÓ el LAGRIMEO (OJOS LLOROSOS) en sus actividades habituales o diarias,Watering eyes,Eye disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Frequent urination,4-Interference,ORINAR A MENUDO,cuánto INTERFIRIÓ el ORINAR A MENUDO en sus actividades habituales o diarias,Urinary frequency,Renal and urinary disorders,Nada,Un poco,Algo,Mucho,Muchísimo,No corresponde,
,Decreased appetite,4-Interference,DISMINUCIÓN DEL APETITO,cuánto INTERFIRIÓ la DISMINUCIÓN DEL APETITO en sus actividades habituales o diarias,Anorexia,Metabolism and nutrition disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Shortness of breath,4-Interference,FALTA DE AIRE,cuánto INTERFIRIÓ la FALTA DE AIRE en sus actividades habituales o diarias,Dyspnea,"Respiratory, thoracic and mediastinal disorders",Nada,Un poco,Algo,Mucho,Muchísimo,,
,Cough,4-Interference,TOS,cuánto INTERFIRIÓ la TOS en sus actividades habituales o diarias,Cough,"Respiratory, thoracic and mediastinal disorders",Nada,Un poco,Algo,Mucho,Muchísimo,,
,Blurry vision,4-Interference,VISIÓN BORROSA,cuánto INTERFIRIÓ la VISIÓN BORROSA en sus actividades habituales o diarias,Blurred vision,Eye disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Unusual vaginal discharge,5-Amount,SECRECIÓN VAGINAL INUSUAL,tuvo alguna SECRECIÓN VAGINAL INUSUAL,Vaginal discharge,Reproductive system and breast disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
,Hair loss,5-Amount,CAÍDA DEL CABELLO,tuvo CAÍDA DEL CABELLO,Alopecia,Skin and subcutaneous tissue disorders,Nada,Un poco,Algo,Mucho,Muchísimo,,
